topicid,docid,Human_PM,Animal_PM,Not_PM,Disease_Exact,Disease_General,Disease_Specific,Disease_Not,Gene_Exact,Gene_Missing,Gene_Missing_Variant,Gene_Diff_Variant,Demo_Match,Demo_Notdiscussed,Demo_Exclude,Relevance
16,9792901,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,9893670,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
16,AACR_2012-1269,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,AACR_2012-1582,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
16,AACR_2012-2628,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,AACR_2012-592,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,AACR_2012-709,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
16,AACR_2013-1911,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,AACR_2013-2144,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,AACR_2013-2153,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,AACR_2013-2351,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,1,0,0
16,AACR_2014-2169,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,AACR_2015-2755,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
16,AACR_2015-3935,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
16,AACR_2015-4741,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,AACR_2015-5242,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,AACR_2015-5269,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,AACR_2015-670,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,AACR_2016-2883,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
16,AACR_2016-639,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,AACR_2016-96,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,AACR_2017-2575,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,AACR_2017-4286,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,ASCO_109163-132,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
16,ASCO_122537-143,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,ASCO_125956-144,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
16,ASCO_160111-173,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,ASCO_170697-176,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,ASCO_176639-195,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,ASCO_177062-195,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,ASCO_177131-195,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,ASCO_188862-199,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,ASCO_192371-199,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
16,ASCO_33607-65,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,ASCO_33977-65,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
16,ASCO_50328-74,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
16,ASCO_50607-74,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,10051004,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10208463,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,10230676,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10325488,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,10340391,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10344736,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10363971,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10389923,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10411092,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,10435616,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,10451026,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,10470842,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,10482188,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,10485474,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,10541240,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10564666,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10564676,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10564677,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10564679,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10564681,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,0,1,0
17,10564682,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10564689,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10578452,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10582703,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10597731,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10636566,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,10698513,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10706759,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,10777362,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,10793080,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,10854145,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,11045350,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11070083,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11074616,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11104970,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11121247,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11146227,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0,0,1,0
17,11175773,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,11175795,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
17,11234884,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,11278645,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,11303600,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,11307066,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11458121,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,11553783,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
17,11564274,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11577426,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11595133,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11751500,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,11769471,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11801303,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,11832703,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11866895,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,11896207,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,11927279,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,11936974,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
17,11948491,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,12006535,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12019176,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,12113054,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12121833,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12131303,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12168088,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12190124,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,12201642,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12370746,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,12411216,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12414639,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,12496894,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,12582456,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12601647,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12622716,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12648986,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12669234,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,12673720,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,12684422,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,12714903,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12717346,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12756088,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12769526,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12787711,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12804776,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12850523,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12890066,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12893518,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,12948410,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,1428958,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14522255,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14529458,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14533944,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14557489,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14607212,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14634448,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14683476,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,14691534,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,14713746,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14723055,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14724595,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14724608,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14724618,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14732919,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,14747659,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
17,14965337,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,15009714,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,15018081,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15034600,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15069304,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15095479,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,15118854,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,15126336,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,15127561,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,15149739,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15205473,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15218688,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15288235,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15342382,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,15476185,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,15482598,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15499378,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,15500293,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,15520163,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,15583704,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15638715,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,15646324,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,15647927,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,1,0,0
17,15658057,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15663992,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15714965,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15714978,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15714988,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15715362,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15773349,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15780904,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15782140,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,15829377,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,15897691,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15897931,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,15994948,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
17,16079851,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
17,16118801,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16201985,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16239049,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,16253776,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,16267836,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16288293,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16304558,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,16309229,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16322337,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,16370939,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16402365,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,16421604,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,16432235,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16441231,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16450727,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16495927,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16496412,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,16496415,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,16503715,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16538614,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,16651432,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,16672123,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16673816,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,16683571,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,16734928,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16778075,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16818626,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,16842970,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16848908,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16854453,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16861120,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16885914,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16896036,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16927376,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16938570,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,16982734,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,16984224,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
17,16985587,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16985716,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16985859,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,16985934,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17083125,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,17113983,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17126425,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17141840,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17163422,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,1716453,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17347137,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,17362049,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17373720,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,17393779,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,17404433,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17414513,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17415380,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,17435217,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17452630,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
17,17485299,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17492410,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17494454,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17553367,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17593047,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17607361,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17616663,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17616684,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17638861,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17643312,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,17673045,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,0,1,0
17,17691963,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,17692175,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17692176,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17700571,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,17701929,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,17704803,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,17971772,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,18022549,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18043744,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18048091,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18166163,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18260364,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18268330,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18303482,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18320593,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18332125,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18497033,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18500259,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,18502900,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18540932,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18615538,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,18644628,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18644998,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,18685362,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18707724,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18723965,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18754308,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18757404,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18777953,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18801502,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,18854827,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,18899348,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19010487,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19033462,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
17,19052170,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,19081794,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19095249,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,19107233,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,19133966,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19144185,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19148481,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,19176516,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19185849,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,19212633,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,19220271,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,19238791,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19281769,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
17,19298603,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,1,0,0
17,19384952,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19395652,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19399032,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,19407851,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19428088,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19443706,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19461893,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19470282,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19470463,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,1,0
17,19543697,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19553817,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19592505,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19657064,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19673018,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
17,19675761,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19683286,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
17,19690330,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19716179,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,19719455,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
