age_diff_numeric,age_missing_numeric,age_missing_text,age_match_text,gender_diff,gender_missing,topicid,docid,label
0.999999999986112,0,0,0,1,0,15,20357370,Excludes
0.0,1,1,0,1,0,15,20558465,Matches
0.0,1,1,0,0,1,15,20712528,Excludes
0.0,1,1,0,1,0,15,20722467,Excludes
0.0,1,1,0,0,1,15,21129306,Excludes
0.0,1,1,0,0,1,15,21370601,Matches
0.0,1,1,0,0,1,15,21380642,Excludes
0.0,1,1,0,0,1,15,21516316,Not Discussed
0.0,1,1,0,0,1,15,21517239,Not Discussed
0.0,1,1,0,0,1,15,21674126,Matches
0.0,1,1,0,0,1,15,21719187,Matches
0.0,1,1,0,0,1,15,22168747,Not Discussed
0.0,1,1,0,0,0,15,22199339,Excludes
0.0,1,1,0,0,1,15,22335172,Matches
0.0,1,1,0,0,1,15,22429583,Excludes
0.0,1,1,0,0,1,15,22543132,Not Discussed
0.9999999979388463,0,1,0,1,0,15,22635025,Excludes
0.0,1,1,0,0,1,15,22698401,Excludes
0.0,1,1,0,0,1,15,22797812,Matches
0.9999999992417439,0,1,0,1,0,15,22846738,Excludes
0.999983298578152,0,0,0,1,0,15,22987620,Excludes
0.0,1,1,0,0,1,15,23209746,Matches
0.0,1,1,0,0,1,15,23305393,Excludes
0.999999999986112,0,0,0,0,0,15,23399955,Excludes
0.0,1,1,0,0,1,15,23415580,Excludes
0.0,1,1,0,0,1,15,23515270,Excludes
0.0,1,1,0,1,0,15,23586058,Excludes
0.0,1,1,0,0,1,15,23645358,Not Discussed
0.0,1,1,0,0,1,15,23679304,Excludes
0.0,1,1,0,0,1,15,23718779,Excludes
0.0,1,1,0,0,1,15,23892522,Excludes
0.9999999999999982,0,1,0,0,0,15,23928533,Excludes
0.0,1,1,0,0,0,15,24037887,Excludes
0.0,1,1,0,0,1,15,24179492,Excludes
0.0,1,1,0,0,1,15,24349361,Not Discussed
0.0,1,1,0,0,1,15,24387336,Not Discussed
0.0,1,1,0,0,1,15,24490603,Not Discussed
0.0,1,1,0,0,1,15,24604241,Not Discussed
0.0,1,1,0,0,1,15,24615515,Excludes
0.0,1,1,0,0,1,15,24770722,Excludes
0.0,1,1,0,1,0,15,24932254,Matches
0.0,1,1,0,1,0,15,25054026,Matches
0.0,1,1,0,0,1,15,25070070,Matches
0.0,1,1,0,0,1,15,25154511,Not Discussed
0.0,1,1,0,0,1,15,25175672,Excludes
0.0,1,1,0,0,1,15,25190708,Excludes
0.0,1,1,0,0,1,15,25427922,Matches
0.0,1,1,0,0,1,15,2547647,Excludes
0.0,1,1,0,0,0,15,25550858,Excludes
0.0,1,1,0,0,1,15,25592088,Matches
0.9999999943972036,0,0,0,0,1,15,25633809,Excludes
0.0,1,1,0,0,1,15,25662617,Excludes
0.0,1,1,0,0,1,15,25679014,Not Discussed
0.0,1,1,0,0,1,15,25695224,Excludes
0.9999999999622486,0,1,0,0,1,15,25724520,Matches
0.0,1,1,0,0,1,15,25841653,Excludes
0.0,1,1,0,0,1,15,26311741,Matches
0.0,1,1,0,1,0,15,26345094,Excludes
0.0,1,1,0,0,0,15,26391455,Excludes
0.0,1,1,0,0,1,15,26411419,Matches
0.0,1,1,0,0,1,15,26616116,Excludes
0.9999999999622486,0,0,0,0,1,15,26625312,Excludes
0.0,1,1,0,0,1,15,26717940,Excludes
0.9999999992417439,0,1,0,0,1,15,26976973,Excludes
0.0,1,1,0,0,1,15,27035914,Not Discussed
0.0,1,1,0,0,1,15,27070770,Excludes
0.0,1,1,0,0,1,15,27199523,Matches
0.0,1,1,0,0,1,15,27216197,Matches
0.0,1,1,0,0,1,15,27431571,Excludes
0.0,1,0,0,0,1,15,27431572,Excludes
0.0,1,1,0,0,1,15,27821076,Excludes
0.0,1,1,0,0,1,15,7909855,Matches
0.0,1,1,0,0,1,15,9934767,Excludes
0.0,1,1,0,0,1,16,10027389,Not Discussed
0.0,1,1,0,0,1,16,10070944,Not Discussed
0.0,1,1,0,0,1,16,10090408,Not Discussed
0.0,1,1,0,0,1,16,10365910,Not Discussed
0.0,1,1,0,0,1,16,10396317,Not Discussed
0.0,1,1,0,0,1,16,10436788,Not Discussed
0.0,1,1,0,0,1,16,10436789,Not Discussed
1.0,0,1,0,0,0,16,10436791,Not Discussed
0.0,1,1,0,0,1,16,10445844,Not Discussed
0.0,1,1,0,0,1,16,10473862,Not Discussed
0.0,1,1,0,0,1,16,10632358,Not Discussed
0.0,1,1,0,0,1,16,10651261,Not Discussed
0.0,1,1,0,0,1,16,10688850,Not Discussed
0.0,1,1,0,0,1,16,10719365,Not Discussed
0.0,1,1,0,0,1,16,10732752,Not Discussed
0.0,1,1,0,0,1,16,10762656,Not Discussed
0.0,1,1,0,0,1,16,10797439,Not Discussed
0.0,1,1,0,0,1,16,10861313,Not Discussed
0.0,1,1,0,0,1,16,10862049,Not Discussed
0.0,1,1,0,0,1,16,10872424,Not Discussed
0.0,1,1,0,0,1,16,10914724,Not Discussed
0.0,1,1,0,0,0,16,10922411,Not Discussed
0.9820137900379085,0,1,0,0,1,16,10956390,Not Discussed
0.0,1,1,0,0,1,16,10985759,Not Discussed
0.0,1,1,0,0,1,16,10996726,Not Discussed
0.0,1,1,0,0,1,16,11015084,Not Discussed
0.0,1,1,0,0,1,16,11025365,Not Discussed
0.0,1,1,0,0,1,16,11058870,Not Discussed
0.0,1,1,0,0,1,16,11058911,Not Discussed
0.0,1,0,1,0,1,16,11064355,Not Discussed
0.0,1,1,0,0,1,16,11075991,Not Discussed
0.0,1,1,0,0,1,16,11095446,Not Discussed
0.0,1,1,0,0,1,16,11113205,Not Discussed
1.0,0,1,0,0,1,16,11150902,Not Discussed
0.0,1,1,0,0,1,16,11156381,Not Discussed
0.0,1,1,0,0,1,16,11276379,Not Discussed
0.0,1,1,0,0,1,16,11283541,Not Discussed
0.0,1,1,0,0,1,16,11291558,Not Discussed
0.0,1,1,0,0,1,16,11321505,Not Discussed
0.0,1,1,0,0,1,16,11325039,Not Discussed
0.0,1,1,0,0,1,16,11369633,Not Discussed
0.0,1,1,0,0,1,16,11385254,Not Discussed
0.0,1,1,0,0,1,16,11433531,Not Discussed
0.0,1,1,0,0,1,16,11476989,Not Discussed
0.0,1,1,0,0,1,16,11485924,Not Discussed
0.0,1,1,0,0,1,16,11490848,Not Discussed
0.0,1,1,0,0,1,16,11518711,Not Discussed
0.0,1,1,0,0,1,16,11520255,Not Discussed
0.0,1,1,0,0,1,16,11522748,Not Discussed
0.0,1,1,0,0,1,16,11544530,Not Discussed
0.0,1,1,0,0,0,16,11561603,Not Discussed
0.0,1,1,0,0,1,16,11687897,Not Discussed
0.0,1,1,0,0,1,16,11704835,Not Discussed
0.0,1,1,0,0,1,16,11704875,Not Discussed
0.0,1,1,0,0,1,16,11706079,Not Discussed
0.0,1,1,0,0,1,16,11720478,Not Discussed
0.0,1,1,0,0,1,16,11749694,Not Discussed
0.0,1,1,0,0,1,16,11756558,Not Discussed
0.0,1,1,0,0,1,16,11792751,Not Discussed
0.9820137900379085,0,0,0,0,1,16,11807902,Not Discussed
0.9933071490757153,0,1,0,0,1,16,11815963,Not Discussed
0.0,1,1,0,0,1,16,11915729,Not Discussed
0.0,1,1,0,0,1,16,11927279,Not Discussed
0.0,1,1,0,0,1,16,11960918,Not Discussed
0.0,1,1,0,0,1,16,12010891,Not Discussed
0.0,1,1,0,0,1,16,12065407,Not Discussed
0.0,1,1,0,0,1,16,12069503,Not Discussed
0.0,1,1,0,0,1,16,12082630,Not Discussed
1.0,0,1,0,0,1,16,12115568,Not Discussed
0.0,1,0,0,0,1,16,12117769,Not Discussed
0.0,1,1,0,0,1,16,12117890,Not Discussed
0.7310585786300049,0,0,0,0,1,16,12119461,Not Discussed
0.0,1,0,0,0,1,16,12120215,Not Discussed
0.0,1,1,0,0,1,16,12120226,Not Discussed
0.0,1,1,0,0,1,16,12120228,Not Discussed
0.0,1,1,0,0,1,16,12120238,Not Discussed
0.0,1,1,0,0,1,16,12149144,Not Discussed
0.0,1,0,0,0,1,16,12168936,Not Discussed
0.0,1,1,0,0,1,16,12170096,Not Discussed
0.0,1,1,0,0,1,16,12234999,Not Discussed
0.0,1,0,0,0,1,16,12357355,Not Discussed
0.0,1,1,0,0,1,16,12454109,Not Discussed
0.0,1,1,0,0,1,16,12454511,Not Discussed
0.0,1,1,0,0,0,16,12459645,Not Discussed
0.0,1,1,0,0,1,16,12479060,Not Discussed
0.0,1,1,0,0,1,16,12537585,Not Discussed
0.0,1,1,0,0,1,16,12610506,Not Discussed
0.0,1,1,0,0,1,16,12641820,Not Discussed
0.0,1,1,0,0,1,16,12642863,Not Discussed
0.0,1,1,0,0,1,16,12678339,Not Discussed
0.0,1,1,0,0,1,16,12711305,Not Discussed
0.0,1,1,0,0,1,16,12745272,Not Discussed
0.0,1,1,0,0,1,16,12749268,Not Discussed
0.0,1,1,0,0,1,16,12792748,Not Discussed
0.0,1,1,0,0,1,16,12890389,Not Discussed
0.0,1,1,0,0,1,16,12892583,Not Discussed
0.0,1,1,0,0,1,16,12895341,Not Discussed
0.0,1,1,0,0,1,16,12898359,Not Discussed
0.0,1,1,0,0,1,16,12903406,Not Discussed
0.0,1,1,0,0,1,16,12903437,Not Discussed
0.0,1,1,0,0,1,16,12910525,Not Discussed
0.0,1,1,0,0,1,16,12924436,Not Discussed
0.0,1,1,0,0,1,16,12935400,Not Discussed
0.9820137900379085,0,1,0,1,0,16,14506146,Not Discussed
0.0,1,1,0,0,1,16,14527303,Not Discussed
0.0,1,1,0,0,1,16,14581362,Not Discussed
1.0,0,0,0,0,1,16,14584070,Not Discussed
0.9999999998973812,0,1,0,0,1,16,14679123,Not Discussed
0.0,1,1,0,0,1,16,14681207,Not Discussed
0.0,1,1,0,0,1,16,14991744,Not Discussed
0.0,1,1,0,0,1,16,14999779,Not Discussed
0.999999694097773,0,0,0,1,0,16,15006921,Matches
0.0,1,1,0,0,1,16,15132849,Not Discussed
0.0,1,1,0,0,1,16,15138133,Not Discussed
0.0,1,1,0,0,1,16,15140752,Not Discussed
0.0,1,1,0,0,1,16,15146471,Not Discussed
0.0,1,1,0,0,1,16,15148814,Not Discussed
0.0,1,1,0,0,1,16,15168247,Not Discussed
0.9999999999993086,0,1,0,0,1,16,15173226,Not Discussed
0.0,1,1,0,0,1,16,15185075,Not Discussed
0.0,1,1,0,0,1,16,15205322,Not Discussed
0.0,1,1,0,0,1,16,15260847,Not Discussed
0.0,1,0,1,0,1,16,15280211,Not Discussed
0.0,1,1,0,0,1,16,15312681,Not Discussed
0.0,1,1,0,0,1,16,15316751,Not Discussed
0.0,1,1,0,0,1,16,15367885,Not Discussed
0.0,1,1,0,0,1,16,15455346,Not Discussed
0.0,1,1,0,0,1,16,15662124,Not Discussed
0.0,1,1,0,0,1,16,15662125,Not Discussed
1.0,0,1,0,0,1,16,15753637,Not Discussed
0.0,1,1,0,0,1,16,15781639,Not Discussed
0.0,1,1,0,0,1,16,15818382,Not Discussed
0.0,1,0,1,0,1,16,15821902,Not Discussed
0.0,1,1,0,0,1,16,15832197,Not Discussed
0.0,1,1,0,0,0,16,15879498,Not Discussed
0.0,1,1,0,0,1,16,15883616,Not Discussed
0.0,1,1,0,0,1,16,15914054,Not Discussed
0.0,1,1,0,0,1,16,15918556,Not Discussed
0.0,1,1,0,0,1,16,15985168,Not Discussed
0.0,1,1,0,0,1,16,16015551,Not Discussed
0.9820137900379085,0,0,0,0,1,16,16083707,Not Discussed
0.0,1,1,0,0,1,16,16142331,Not Discussed
0.0,1,1,0,0,1,16,16146690,Not Discussed
0.0,1,1,0,0,1,16,16162302,Not Discussed
0.0,1,1,0,0,1,16,16166437,Not Discussed
0.0,1,1,0,0,1,16,16177957,Not Discussed
0.0,1,1,0,0,1,16,16258260,Not Discussed
0.0,1,1,0,0,1,16,16319530,Not Discussed
0.0,1,1,0,0,1,16,16397522,Not Discussed
0.0,1,1,0,0,1,16,16407836,Not Discussed
0.0,1,1,0,0,1,16,16481301,Not Discussed
0.0,1,1,0,0,1,16,16532023,Not Discussed
1.0,0,1,0,0,1,16,16540645,Not Discussed
0.0,1,1,0,0,1,16,16549328,Not Discussed
0.0,1,1,0,0,1,16,16585505,Not Discussed
0.0,1,1,0,0,1,16,16618910,Not Discussed
0.0,1,1,0,0,1,16,16799475,Not Discussed
0.0,1,1,0,1,0,16,16822304,Not Discussed
0.0,1,1,0,0,1,16,16865258,Not Discussed
0.0,1,1,0,0,1,16,16893909,Not Discussed
0.0,1,1,0,0,1,16,16901920,Not Discussed
0.9999991684719722,0,1,0,0,1,16,16905682,Not Discussed
0.0,1,1,0,0,1,16,16909113,Not Discussed
0.9999999999999982,0,1,0,0,1,16,16940943,Not Discussed
0.0,1,1,0,0,1,16,17001621,Not Discussed
0.0,1,1,0,0,1,16,17034532,Not Discussed
0.0,1,1,0,0,1,16,17055429,Not Discussed
0.0,1,1,0,0,1,16,17091472,Not Discussed
0.0,1,1,0,0,1,16,17111879,Not Discussed
0.0,1,1,0,0,1,16,17114584,Not Discussed
0.0,1,1,0,0,1,16,17158160,Not Discussed
0.0,1,1,0,0,1,16,17312386,Not Discussed
0.0,1,1,0,0,1,16,17326708,Not Discussed
0.0,1,1,0,0,1,16,17332927,Not Discussed
0.0,1,1,0,0,1,16,17388800,Not Discussed
0.9999999999997455,0,0,0,0,0,16,17438182,Not Discussed
0.0,1,1,0,0,1,16,1744441,Not Discussed
0.0,1,1,0,0,1,16,17486064,Not Discussed
1.0,0,1,0,0,1,16,17505013,Not Discussed
0.0,1,1,0,0,1,16,17600882,Not Discussed
1.0,0,1,0,0,0,16,17659731,Not Discussed
0.0,1,1,0,0,1,16,17665255,Not Discussed
1.0,0,1,0,0,1,16,17699799,Not Discussed
0.0,1,1,0,0,1,16,17713569,Not Discussed
1.0,0,1,0,0,0,16,17967182,Not Discussed
0.0,1,1,0,0,1,16,17988381,Not Discussed
1.0,0,1,0,0,1,16,18020978,Not Discussed
0.0,1,1,0,0,1,16,18024887,Not Discussed
0.0,1,1,0,0,1,16,18036248,Not Discussed
0.0,1,1,0,0,1,16,18268126,Not Discussed
0.0,1,1,0,0,1,16,18299477,Not Discussed
0.0,1,1,0,0,1,16,18343732,Not Discussed
0.0,1,1,0,0,1,16,18359465,Not Discussed
0.0,1,1,0,0,1,16,18612309,Not Discussed
0.0,1,1,0,0,1,16,18622497,Not Discussed
0.0,1,1,0,0,1,16,18633108,Not Discussed
0.0,1,1,0,0,1,16,18635930,Not Discussed
0.0,1,1,0,0,1,16,18655107,Not Discussed
0.9999991684719722,0,1,0,0,0,16,18714178,Not Discussed
0.0,1,1,0,0,1,16,18728667,Not Discussed
0.0,1,1,0,0,1,16,18817867,Not Discussed
0.0,1,1,0,0,1,16,18821783,Not Discussed
0.0,1,0,1,0,1,16,18957199,Not Discussed
0.0,1,1,0,0,1,16,19020940,Not Discussed
0.0,1,1,0,0,1,16,19023882,Not Discussed
0.0,1,1,0,0,1,16,19028987,Not Discussed
0.0,1,1,0,0,0,16,19130492,Not Discussed
0.0,1,1,0,0,1,16,19140568,Not Discussed
0.0,1,1,0,0,1,16,19145645,Not Discussed
0.0,1,1,0,0,1,16,19200577,Not Discussed
0.0,1,1,0,0,1,16,19270646,Not Discussed
0.0,1,0,0,0,1,16,19298278,Not Discussed
0.0,1,1,0,0,1,16,19364812,Not Discussed
1.0,0,0,0,1,0,16,19380031,Not Discussed
0.0,1,1,0,0,1,16,19390090,Not Discussed
0.0,1,1,0,0,1,16,19476837,Not Discussed
0.0,1,1,0,0,1,16,19478948,Not Discussed
0.0,1,1,0,1,0,16,19542190,Not Discussed
0.0,1,1,0,0,1,16,19584151,Not Discussed
0.0,1,1,0,0,1,16,19690177,Not Discussed
0.0,1,1,0,0,1,16,19757157,Not Discussed
0.0,1,1,0,0,1,16,19828005,Not Discussed
0.0,1,1,0,0,1,16,19857184,Not Discussed
0.0,1,1,0,0,1,16,19896096,Not Discussed
0.0,1,1,0,0,1,16,19924135,Not Discussed
0.0,1,1,0,0,1,16,20046965,Not Discussed
0.0,1,1,0,0,1,16,20062799,Not Discussed
0.0,1,1,0,0,1,16,20118543,Not Discussed
0.0,1,1,0,0,1,16,20195775,Not Discussed
0.0,1,1,0,0,1,16,20374521,Not Discussed
0.0,1,1,0,0,1,16,20452353,Not Discussed
0.0,1,1,0,0,1,16,20459531,Not Discussed
0.0,1,1,0,0,1,16,20473920,Not Discussed
0.0,1,1,0,0,1,16,20489047,Not Discussed
0.0,1,1,0,0,1,16,20569442,Not Discussed
0.0,1,1,0,0,1,16,20665497,Not Discussed
0.0,1,1,0,0,1,16,20695889,Not Discussed
0.0,1,1,0,0,1,16,20838381,Not Discussed
0.0,1,1,0,0,1,16,21150883,Not Discussed
0.0,1,0,1,0,1,16,2122446,Not Discussed
0.0,1,1,0,0,1,16,21235432,Not Discussed
0.0,1,1,0,0,1,16,21245331,Not Discussed
0.0,1,1,0,0,1,16,21254299,Not Discussed
0.0,1,1,0,0,1,16,21262917,Not Discussed
0.0,1,1,0,0,1,16,21464582,Not Discussed
0.0,1,1,0,0,1,16,21526190,Not Discussed
1.0,0,0,0,0,1,16,21570156,Not Discussed
0.0,1,1,0,0,1,16,21594446,Not Discussed
0.0,1,1,0,0,1,16,21614589,Not Discussed
1.0,0,1,0,0,1,16,21638130,Not Discussed
0.0,1,1,0,0,1,16,21666498,Not Discussed
0.0,1,1,0,0,1,16,21667032,Not Discussed
0.0,1,1,0,0,1,16,21673986,Not Discussed
0.0,1,1,0,0,1,16,21676289,Not Discussed
0.0,1,1,0,0,1,16,21734801,Not Discussed
0.0,1,1,0,0,1,16,21734802,Not Discussed
0.0,1,1,0,0,1,16,21734808,Not Discussed
0.0,1,1,0,0,1,16,21750048,Not Discussed
0.0,1,1,0,0,1,16,21768779,Not Discussed
0.0,1,1,0,0,1,16,21777178,Not Discussed
0.999997739675702,0,1,0,0,1,16,21893440,Not Discussed
0.0,1,1,0,0,1,16,21912429,Not Discussed
0.0,1,1,0,0,1,16,21989485,Not Discussed
0.0,1,1,0,0,1,16,22041919,Not Discussed
0.0,1,0,0,0,1,16,22046342,Not Discussed
0.0,1,1,0,0,1,16,22049925,Not Discussed
0.0,1,1,0,0,1,16,22075380,Not Discussed
0.0,1,1,0,0,1,16,22116519,Not Discussed
0.0,1,1,0,0,0,16,22162228,Not Discussed
0.0,1,1,0,0,1,16,22162232,Not Discussed
0.0,1,1,0,1,0,16,22178657,Not Discussed
0.0,1,1,0,0,1,16,22208613,Not Discussed
0.0,1,1,0,0,0,16,22208615,Not Discussed
0.0,1,0,1,0,1,16,22220202,Not Discussed
0.0,1,1,0,0,1,16,22266185,Not Discussed
0.0,1,1,0,0,1,16,22293850,Not Discussed
0.0,1,1,0,0,1,16,22368299,Not Discussed
1.0,0,1,0,0,1,16,22377714,Not Discussed
0.0,1,1,0,0,1,16,22430803,Not Discussed
0.0,1,1,0,0,1,16,22494072,Not Discussed
0.0,1,1,0,0,1,16,22565227,Not Discussed
0.0,1,0,0,0,1,16,22584332,Not Discussed
1.0,0,0,0,0,1,16,22636603,Not Discussed
0.0,1,1,0,0,1,16,22707287,Not Discussed
0.0,1,1,0,0,1,16,22711607,Not Discussed
0.0,1,1,0,0,1,16,22753594,Not Discussed
0.0,1,1,0,0,1,16,22759592,Not Discussed
0.0,1,1,0,0,1,16,22833492,Not Discussed
0.0,1,1,0,0,1,16,22846737,Not Discussed
0.0,1,1,0,0,1,16,22860091,Not Discussed
0.0,1,1,0,0,1,16,22896695,Not Discussed
1.0,0,1,0,0,1,16,22948376,Not Discussed
0.0,1,1,0,0,1,16,22955327,Not Discussed
0.0,1,1,0,0,1,16,22960655,Not Discussed
0.0,1,1,0,0,1,16,22991414,Not Discussed
0.0,1,1,0,1,0,16,23222549,Not Discussed
0.0,1,1,0,0,1,16,23244671,Not Discussed
0.0,1,0,0,0,1,16,23376846,Not Discussed
1.0,0,0,1,0,1,16,23382133,Not Discussed
0.0,1,1,0,0,1,16,23416985,Not Discussed
0.0,1,1,0,0,1,16,23435424,Not Discussed
0.0,1,1,0,0,1,16,23444377,Not Discussed
0.0,1,1,0,0,1,16,23462794,Not Discussed
1.0,0,1,0,0,1,16,23470568,Not Discussed
0.0,1,1,0,0,1,16,23477656,Not Discussed
0.0,1,1,0,0,1,16,23555160,Not Discussed
0.0,1,1,0,0,1,16,23565280,Not Discussed
0.0,1,1,0,0,1,16,23707792,Not Discussed
0.0,1,1,0,0,1,16,23712779,Not Discussed
0.0,1,1,0,0,1,16,23727582,Not Discussed
0.0,1,1,0,0,1,16,23744711,Not Discussed
0.0,1,1,0,0,1,16,23774697,Not Discussed
0.0,1,1,0,0,1,16,23799850,Not Discussed
0.0,1,1,0,0,1,16,23803383,Not Discussed
0.0,1,1,0,0,1,16,23980075,Not Discussed
0.0,1,1,0,0,1,16,24041470,Not Discussed
0.0,1,1,0,0,1,16,24065197,Not Discussed
0.0,1,1,0,0,1,16,24136988,Not Discussed
0.0,1,1,0,0,1,16,24137444,Not Discussed
0.0,1,1,0,0,1,16,24212620,Not Discussed
0.0,1,1,0,0,1,16,24259266,Not Discussed
0.0,1,0,0,0,1,16,24440092,Not Discussed
0.0,1,1,0,0,1,16,24445769,Not Discussed
0.0,1,1,0,0,1,16,24449825,Not Discussed
0.0,1,1,0,0,1,16,24450202,Not Discussed
1.0,0,1,0,1,0,16,24468095,Not Discussed
0.0,1,1,0,0,1,16,24471965,Not Discussed
0.0,1,1,0,0,1,16,24498551,Not Discussed
0.9999546021312976,0,0,0,0,0,16,24515764,Not Discussed
0.0,1,1,0,0,1,16,24717934,Not Discussed
0.0,1,1,0,1,0,16,24770758,Not Discussed
0.0,1,1,0,0,1,16,24780116,Not Discussed
0.0,1,1,0,0,1,16,24792823,Not Discussed
0.0,1,1,0,0,0,16,24793773,Not Discussed
0.0,1,1,0,0,1,16,24839966,Not Discussed
0.0,1,1,0,0,1,16,24909911,Not Discussed
0.0,1,1,0,0,1,16,24925031,Not Discussed
0.0,1,1,0,0,1,16,24976721,Not Discussed
0.0,1,1,0,0,1,16,25029561,Not Discussed
0.0,1,1,0,0,1,16,25064638,Not Discussed
0.0,1,1,0,0,1,16,25071014,Not Discussed
0.0,1,1,0,0,1,16,25076337,Not Discussed
0.0,1,1,0,0,1,16,25076339,Not Discussed
0.0,1,1,0,0,0,16,25076340,Not Discussed
0.999983298578152,0,0,0,1,0,16,25106528,Not Discussed
0.0,1,1,0,0,1,16,25133484,Not Discussed
0.0,1,1,0,0,1,16,25156567,Not Discussed
0.0,1,1,0,0,1,16,25241857,Not Discussed
0.0,1,1,0,0,1,16,25309069,Not Discussed
0.0,1,1,0,0,1,16,25356972,Not Discussed
0.0,1,1,0,0,1,16,25453266,Not Discussed
0.0,1,1,0,0,1,16,25479140,Not Discussed
0.0,1,1,0,0,1,16,25485836,Not Discussed
0.0,1,1,0,0,1,16,25515124,Not Discussed
0.0,1,1,0,0,1,16,25550505,Not Discussed
0.0,1,1,0,0,1,16,25582170,Not Discussed
0.9999999992417439,0,1,0,0,1,16,25600792,Not Discussed
0.0,1,1,0,0,1,16,25619363,Not Discussed
0.0,1,1,0,0,1,16,25661481,Not Discussed
0.0,1,1,0,0,1,16,25719666,Not Discussed
0.0,1,1,0,0,1,16,25724428,Not Discussed
0.0,1,1,0,0,1,16,25852058,Not Discussed
0.0,1,1,0,0,1,16,25896973,Not Discussed
0.0,1,1,0,0,1,16,25914762,Not Discussed
0.9999991684719722,0,0,0,0,1,16,25943250,Not Discussed
0.0,1,1,0,0,1,16,25955758,Not Discussed
0.0,1,1,0,0,1,16,26095675,Not Discussed
0.7310585786300049,0,1,0,0,1,16,26111702,Not Discussed
0.0,1,1,0,0,1,16,26158861,Not Discussed
0.0,1,1,0,0,1,16,26255234,Not Discussed
1.0,0,1,0,0,1,16,26338139,Not Discussed
0.0,1,1,0,0,1,16,26438693,Not Discussed
1.0,0,1,0,0,1,16,26440929,Not Discussed
1.0,0,1,0,0,1,16,26493618,Not Discussed
0.0,1,1,0,0,1,16,26651075,Not Discussed
0.0,1,1,0,0,1,16,26658419,Not Discussed
0.0,1,1,0,0,1,16,26669280,Not Discussed
0.0,1,1,0,0,1,16,26753987,Not Discussed
0.0,1,0,0,1,0,16,26754455,Not Discussed
0.0,1,1,0,0,1,16,26775776,Not Discussed
0.0,1,1,0,0,1,16,26794401,Not Discussed
0.0,1,1,0,0,1,16,26921250,Not Discussed
0.0,1,1,0,0,1,16,26977002,Not Discussed
0.0,1,1,0,0,1,16,27155872,Not Discussed
0.9998766054240137,0,1,0,0,1,16,27222532,Not Discussed
0.0,1,1,0,0,1,16,27256393,Not Discussed
0.0,1,1,0,0,1,16,27428416,Not Discussed
0.0,1,1,0,0,1,16,27444064,Not Discussed
0.0,1,1,0,0,1,16,27449771,Not Discussed
0.0,1,1,0,0,1,16,27454027,Not Discussed
0.0,1,1,0,0,1,16,27486979,Not Discussed
0.0,1,1,0,0,1,16,27545397,Not Discussed
0.0,1,1,0,0,1,16,27574435,Not Discussed
0.0,1,1,0,0,1,16,27647802,Not Discussed
0.0,1,1,0,0,1,16,27747087,Not Discussed
0.0,1,1,0,0,1,16,27753011,Not Discussed
0.9999991684719722,0,0,0,0,0,16,27761872,Not Discussed
0.0,1,1,0,1,0,16,27804060,Not Discussed
0.0,1,1,0,0,1,16,27865273,Not Discussed
0.0,1,1,0,0,1,16,7573363,Not Discussed
0.9999999999999998,0,1,0,0,1,16,7666916,Not Discussed
0.0,1,1,0,0,1,16,7726912,Not Discussed
0.0,1,1,0,0,1,16,8613012,Not Discussed
0.0,1,1,0,0,1,16,8624265,Not Discussed
0.0,1,1,0,0,1,16,8640773,Not Discussed
0.0,1,1,0,0,1,16,8703847,Not Discussed
0.0,1,1,0,0,1,16,9132280,Not Discussed
0.0,1,1,0,0,1,16,9168184,Not Discussed
0.0,1,1,0,0,1,16,9187111,Not Discussed
0.0,1,1,0,0,1,16,9218734,Not Discussed
0.0,1,1,0,0,1,16,9252715,Not Discussed
0.0,1,1,0,0,1,16,9311602,Not Discussed
0.0,1,1,0,0,1,16,9386991,Not Discussed
0.0,1,1,0,0,1,16,9389057,Not Discussed
0.0,1,1,0,0,1,16,9389568,Not Discussed
1.0,0,1,0,0,1,16,9438601,Not Discussed
0.0,1,1,0,0,1,16,9439668,Not Discussed
0.0,1,1,0,0,1,16,9443997,Not Discussed
0.0,1,1,0,0,1,16,9457056,Not Discussed
0.0,1,1,0,0,1,16,9537438,Not Discussed
0.9820137900379085,0,0,0,0,0,16,9576287,Not Discussed
0.0,1,1,0,0,1,16,9667525,Not Discussed
0.0,1,1,0,0,1,16,9731515,Not Discussed
0.0,1,1,0,0,1,16,9735394,Not Discussed
0.0,1,1,0,0,1,16,9792901,Not Discussed
0.0,1,1,0,0,1,16,9893670,Not Discussed
0.0,1,1,0,0,1,17,10208463,Not Discussed
0.0,1,1,0,0,1,17,10325488,Not Discussed
0.0,1,1,0,0,1,17,10411092,Not Discussed
0.0,1,1,0,0,1,17,10435616,Not Discussed
0.0,1,1,0,0,1,17,10451026,Not Discussed
0.0,1,1,0,0,1,17,10470842,Not Discussed
0.0,1,1,0,0,1,17,10482188,Not Discussed
0.0,1,1,0,0,1,17,10485474,Not Discussed
0.0,1,1,0,0,0,17,10564681,Excludes
0.0,1,1,0,1,0,17,10636566,Not Discussed
0.0,1,1,0,0,1,17,10706759,Not Discussed
0.0,1,1,0,0,1,17,10793080,Not Discussed
0.0,1,1,0,0,1,17,10854145,Not Discussed
0.0,1,0,1,0,1,17,11146227,Excludes
0.0,1,1,0,0,1,17,11175773,Not Discussed
0.0,1,1,0,0,1,17,11175795,Excludes
0.0,1,1,0,1,0,17,11234884,Not Discussed
