age_diff_numeric,age_missing_numeric,age_missing_text,age_match_text,gender_diff,gender_missing,topicid,docid,label
0.0,1,0,1,0,1,28,25012242,Not Discussed
0.0,1,1,0,0,1,28,25071110,Not Discussed
0.0,1,1,0,0,1,28,25104850,Not Discussed
0.0,1,1,0,0,1,28,25170107,Excludes
0.0,1,1,0,0,1,28,25188507,Not Discussed
0.0,1,1,0,0,1,28,25228590,Not Discussed
0.0,1,1,0,0,1,28,25251827,Not Discussed
0.0,1,1,0,0,1,28,25273224,Not Discussed
0.0,1,1,0,0,1,28,25346125,Not Discussed
0.0,1,1,0,0,1,28,25351246,Not Discussed
0.0,1,1,0,0,1,28,25351247,Not Discussed
0.9990889488055994,0,0,1,1,0,28,25404214,Not Discussed
1.0,0,0,0,1,0,28,25447655,Excludes
0.0,1,1,0,0,1,28,25450694,Not Discussed
0.0,1,1,0,0,1,28,25517749,Not Discussed
0.9999999586006244,0,0,1,1,0,28,25633507,Not Discussed
0.0,1,1,0,0,1,28,25652313,Not Discussed
0.0,1,1,0,0,1,28,25653133,Not Discussed
0.0,1,0,1,0,1,28,25723109,Not Discussed
0.0,1,1,0,0,1,28,25760387,Not Discussed
0.0,1,1,0,0,1,28,25805801,Not Discussed
0.0,1,1,0,0,1,28,25851859,Not Discussed
0.0,1,1,0,0,1,28,25867597,Not Discussed
0.0,1,0,0,0,1,28,25925003,Not Discussed
0.0,1,1,0,0,1,28,25940913,Not Discussed
0.0,1,1,0,0,1,28,25961702,Not Discussed
0.0,1,1,0,0,1,28,25979929,Not Discussed
0.7310585786300049,0,1,0,0,1,28,26059187,Not Discussed
0.0,1,1,0,0,1,28,26067621,Not Discussed
0.0,1,1,0,0,1,28,26121087,Not Discussed
0.0,1,1,0,0,1,28,26242268,Not Discussed
0.0,1,1,0,0,1,28,26299615,Not Discussed
0.0,1,1,0,0,1,28,26362998,Not Discussed
0.0,1,0,1,0,1,28,26407819,Not Discussed
0.0,1,1,0,0,1,28,26438783,Not Discussed
0.0,1,1,0,0,1,28,26471359,Not Discussed
0.0,1,1,0,0,1,28,26503946,Not Discussed
0.0,1,1,0,0,1,28,26529396,Not Discussed
0.0,1,0,1,0,1,28,26554404,Not Discussed
1.0,0,0,0,1,0,28,26568007,Excludes
0.0,1,1,0,0,1,28,26616860,Not Discussed
0.0,1,0,0,0,1,28,26687816,Not Discussed
0.0,1,1,0,0,1,28,26697401,Not Discussed
0.0,1,1,0,0,1,28,26735175,Not Discussed
0.9820137900379085,0,0,0,0,1,28,26791869,Matches
0.0,1,1,0,0,1,28,26797418,Not Discussed
0.0,1,1,0,0,1,28,26829053,Not Discussed
0.0,1,0,1,0,1,28,26835380,Not Discussed
0.7310585786300049,0,1,0,0,1,28,26891967,Not Discussed
0.7310585786300049,0,1,0,0,1,28,26917818,Not Discussed
0.7310585786300049,0,1,0,0,1,28,26934530,Not Discussed
0.0,1,1,0,0,1,28,26986945,Not Discussed
0.0,1,1,0,0,1,28,27012811,Not Discussed
0.0,1,1,0,0,1,28,27043043,Not Discussed
0.0,1,1,0,0,1,28,27049722,Not Discussed
0.0,1,1,0,0,1,28,27297102,Not Discussed
0.0,1,1,0,0,1,28,27456981,Matches
0.0,1,0,0,0,1,28,27471553,Not Discussed
0.0,1,1,0,0,1,28,27483357,Not Discussed
0.0,1,0,1,0,1,28,27485082,Not Discussed
0.0,1,1,0,0,1,28,27540563,Not Discussed
0.0,1,1,0,0,1,28,27655666,Not Discussed
0.0,1,1,0,0,1,28,27732954,Not Discussed
0.0,1,1,0,0,1,28,27756784,Not Discussed
0.0,1,1,0,0,1,28,27821095,Not Discussed
0.0,1,0,1,0,1,28,27862318,Not Discussed
0.0,1,1,0,0,1,28,6142673,Not Discussed
0.0,1,1,0,0,1,28,6589638,Not Discussed
0.0,1,1,0,0,1,28,7520263,Not Discussed
0.0,1,1,0,0,1,28,7621425,Not Discussed
0.0,1,1,0,0,1,28,7691154,Not Discussed
0.0,1,1,0,0,1,28,7712489,Not Discussed
0.8807970779778823,0,1,0,0,1,28,7826075,Not Discussed
0.0,1,1,0,0,1,28,7838528,Not Discussed
0.8807970779778823,0,0,1,0,1,28,7937266,Matches
0.0,1,1,0,0,1,28,8458984,Not Discussed
0.0,1,1,0,0,1,28,8514446,Not Discussed
0.0,1,1,0,0,1,28,8535284,Not Discussed
0.0,1,1,0,0,1,28,8623910,Not Discussed
0.0,1,0,1,0,1,28,8625252,Not Discussed
0.0,1,1,0,0,1,28,9049831,Not Discussed
0.0,1,0,1,0,1,28,922665,Not Discussed
0.8807970779778823,0,0,1,0,1,28,9436190,Matches
0.0,1,1,0,0,1,28,9466484,Not Discussed
0.0,1,1,0,0,1,28,9525374,Not Discussed
0.0,1,0,1,0,1,28,9580079,Matches
0.8807970779778823,0,0,0,0,1,28,9607422,Not Discussed
0.7310585786300049,0,0,0,0,1,28,9684923,Not Discussed
0.0,1,1,0,0,1,29,10037277,Not Discussed
0.0,1,1,0,0,1,29,10072985,Not Discussed
0.0,1,1,0,0,1,29,10201527,Not Discussed
1.0,0,1,0,0,1,29,10385363,Not Discussed
0.0,1,1,0,0,1,29,10512940,Not Discussed
0.0,1,1,0,0,1,29,10998445,Not Discussed
0.9975273768433653,0,1,0,0,1,29,11484962,Matches
0.0,1,1,0,0,1,29,11597399,Not Discussed
0.0,1,1,0,0,1,29,11706420,Not Discussed
1.0,0,1,0,0,1,29,12094695,Not Discussed
0.0,1,1,0,0,1,29,12162406,Not Discussed
0.0,1,1,0,0,1,29,12688680,Not Discussed
0.0,1,1,0,0,1,29,12860957,Not Discussed
0.0,1,1,0,0,1,29,12867060,Not Discussed
0.0,1,1,0,0,1,29,12878043,Excludes
0.0,1,1,0,0,1,29,12894544,Not Discussed
0.0,1,1,0,0,1,29,14535591,Not Discussed
0.0,1,1,0,0,1,29,15120370,Not Discussed
0.0,1,1,0,0,1,29,15161032,Excludes
1.0,0,1,0,0,1,29,15187994,Not Discussed
0.0,1,1,0,0,1,29,15492792,Excludes
0.0,1,1,0,0,1,29,15672286,Not Discussed
0.0,1,1,0,0,1,29,15737843,Not Discussed
0.0,1,1,0,0,1,29,15746034,Not Discussed
0.0,1,1,0,0,1,29,15980157,Not Discussed
0.0,1,1,0,0,0,29,15984511,Not Discussed
0.0,1,1,0,0,1,29,16103736,Not Discussed
0.0,1,1,0,0,1,29,16161046,Not Discussed
0.0,1,1,0,0,1,29,16199108,Not Discussed
0.0,1,1,0,0,1,29,16204011,Not Discussed
1.0,0,1,0,0,1,29,16217753,Not Discussed
0.0,1,1,0,0,1,29,16357520,Excludes
0.0,1,1,0,0,1,29,16488438,Excludes
0.0,1,1,0,0,1,29,16508686,Excludes
0.9990889488055994,0,0,1,0,1,29,16540738,Not Discussed
0.0,1,1,0,0,0,29,16575012,Not Discussed
0.0,1,1,0,0,1,29,16857803,Not Discussed
0.0,1,1,0,0,0,29,16947044,Not Discussed
0.0,1,1,0,0,1,29,17075123,Not Discussed
0.0,1,1,0,0,1,29,17142003,Not Discussed
0.0,1,1,0,0,1,29,17145836,Excludes
0.0,1,1,0,0,1,29,17211865,Not Discussed
0.0,1,1,0,0,1,29,17227303,Not Discussed
0.0,1,1,0,0,1,29,17342332,Not Discussed
0.0,1,1,0,0,1,29,17496429,Not Discussed
0.0,1,1,0,0,1,29,17622245,Not Discussed
0.0,1,1,0,0,1,29,17671148,Not Discussed
0.0,1,1,0,0,1,29,17888033,Excludes
0.0,1,1,0,0,1,29,17940507,Not Discussed
0.0,1,1,0,0,1,29,17992665,Not Discussed
0.0,1,1,0,0,1,29,18382350,Not Discussed
0.0,1,1,0,0,0,29,18393776,Not Discussed
0.0,1,1,0,0,1,29,18458038,Not Discussed
1.0,0,1,0,0,1,29,18477853,Not Discussed
0.0,1,1,0,0,1,29,18513582,Not Discussed
0.0,1,1,0,0,1,29,18555630,Not Discussed
1.0,0,1,0,1,0,29,18845990,Matches
0.0,1,1,0,0,1,29,19201048,Not Discussed
0.0,1,1,0,0,1,29,19361406,Not Discussed
0.0,1,1,0,0,1,29,19453287,Not Discussed
0.0,1,1,0,0,1,29,19842797,Excludes
1.0,0,1,0,0,0,29,19884551,Not Discussed
0.0,1,1,0,0,1,29,20027338,Not Discussed
1.0,0,1,0,0,1,29,20036807,Not Discussed
0.0,1,1,0,0,1,29,20044624,Not Discussed
1.0,0,1,0,0,1,29,20148717,Not Discussed
1.0,0,1,0,0,1,29,20350790,Not Discussed
0.0,1,1,0,0,1,29,2049734,Not Discussed
1.0,0,1,0,0,0,29,20631636,Matches
0.5,0,0,1,1,0,29,20961434,Matches
0.0,1,1,0,0,1,29,21165401,Not Discussed
0.0,1,1,0,0,1,29,21194487,Not Discussed
0.0,1,1,0,0,1,29,21207425,Excludes
0.0,1,1,0,0,1,29,21217058,Not Discussed
0.0,1,1,0,0,1,29,21272159,Not Discussed
0.0,1,1,0,0,1,29,21298351,Not Discussed
0.0,1,1,0,0,1,29,21313757,Not Discussed
0.9525741268224334,0,1,0,0,0,29,21411993,Not Discussed
0.0,1,1,0,1,0,29,21425140,Not Discussed
0.9998766054240137,0,0,1,0,1,29,21455841,Matches
0.0,1,1,0,0,1,29,21468258,Not Discussed
1.0,0,1,0,0,1,29,21558399,Not Discussed
0.0,1,1,0,0,1,29,21661408,Not Discussed
0.0,1,1,0,0,1,29,21788562,Not Discussed
0.0,1,0,0,0,1,29,21839716,Not Discussed
0.0,1,1,0,0,1,29,2193179,Not Discussed
0.0,1,1,0,0,1,29,21947696,Not Discussed
0.0,1,1,0,0,1,29,22024422,Not Discussed
0.0,1,1,0,0,1,29,22117213,Not Discussed
0.0,1,1,0,0,1,29,22252310,Not Discussed
0.0,1,1,0,0,1,29,22293713,Excludes
0.0,1,1,0,0,1,29,22311160,Excludes
0.0,1,1,0,0,1,29,22490401,Not Discussed
0.0,1,1,0,0,1,29,22555809,Not Discussed
0.0,1,1,0,0,1,29,22585382,Excludes
0.0,1,1,0,0,1,29,22627741,Not Discussed
0.0,1,1,0,0,1,29,22658382,Not Discussed
0.0,1,1,0,0,1,29,22792097,Not Discussed
0.0,1,1,0,0,1,29,22870241,Not Discussed
0.0,1,1,0,0,1,29,22899358,Not Discussed
0.9990889488055994,0,0,1,0,1,29,22978472,Not Discussed
0.9996646498695336,0,1,0,0,0,29,23052161,Matches
0.0,1,1,0,0,1,29,23074402,Not Discussed
0.0,1,1,0,0,1,29,23129369,Not Discussed
0.0,1,1,0,0,1,29,23174948,Not Discussed
0.0,1,1,0,0,1,29,23244191,Not Discussed
0.0,1,1,0,0,1,29,23255886,Not Discussed
0.0,1,1,0,0,1,29,23358468,Not Discussed
0.0,1,1,0,0,1,29,23377570,Not Discussed
0.0,1,1,0,0,1,29,23482783,Not Discussed
0.0,1,1,0,0,1,29,23509313,Not Discussed
0.0,1,1,0,0,1,29,23708506,Not Discussed
0.0,1,1,0,0,1,29,23725567,Not Discussed
0.0,1,1,0,0,1,29,23749888,Excludes
0.0,1,1,0,0,1,29,23853247,Not Discussed
0.0,1,1,0,0,1,29,23855932,Not Discussed
0.0,1,1,0,0,1,29,23886554,Not Discussed
0.0,1,1,0,0,1,29,24131756,Not Discussed
0.0,1,1,0,0,1,29,24202392,Not Discussed
1.0,0,1,0,0,1,29,24235844,Not Discussed
0.0,1,1,0,0,1,29,24300726,Not Discussed
0.0,1,1,0,0,1,29,24335351,Not Discussed
0.0,1,1,0,0,1,29,24510732,Excludes
1.0,0,1,0,0,1,29,24582516,Not Discussed
0.0,1,1,0,0,1,29,24611982,Not Discussed
1.0,0,1,0,0,1,29,24664246,Excludes
0.0,1,1,0,0,1,29,24692681,Not Discussed
0.0,1,1,0,0,1,29,24811128,Not Discussed
1.0,0,1,0,0,1,29,24881860,Not Discussed
1.0,0,1,0,0,1,29,24883443,Not Discussed
0.0,1,1,0,0,1,29,24944678,Not Discussed
0.0,1,1,0,0,1,29,24961755,Not Discussed
1.0,0,1,0,0,1,29,24993015,Not Discussed
0.0,1,1,0,0,1,29,25017413,Not Discussed
0.0,1,1,0,0,1,29,25070024,Excludes
0.0,1,1,0,0,1,29,25081654,Not Discussed
0.0,1,1,0,0,1,29,25216514,Not Discussed
0.0,1,1,0,0,1,29,25337715,Not Discussed
0.0,1,1,0,0,1,29,25454007,Not Discussed
0.0,1,1,0,0,1,29,25583816,Not Discussed
0.0,1,1,0,0,1,29,25595897,Not Discussed
0.0,1,1,0,0,1,29,25596252,Not Discussed
1.0,0,1,0,1,0,29,25663915,Matches
0.0,1,1,0,0,1,29,25694417,Not Discussed
0.0,1,1,0,0,1,29,25697183,Not Discussed
0.0,1,1,0,0,1,29,25715768,Not Discussed
0.0,1,1,0,0,1,29,25739674,Not Discussed
0.0,1,1,0,0,1,29,25750543,Excludes
0.0,1,1,0,0,1,29,25788032,Not Discussed
0.0,1,1,0,0,1,29,25789535,Excludes
0.0,1,1,0,0,1,29,25873175,Not Discussed
0.9975273768433653,0,0,1,0,0,29,25914548,Excludes
0.0,1,1,0,0,1,29,25953424,Not Discussed
0.0,1,1,0,0,1,29,26050023,Not Discussed
0.0,1,1,0,0,1,29,26124180,Not Discussed
1.0,0,1,0,0,1,29,26169499,Not Discussed
0.0,1,1,0,0,1,29,26184032,Not Discussed
0.0,1,1,0,0,1,29,26208524,Not Discussed
0.9999999999999982,0,0,1,1,0,29,26286086,Not Discussed
0.0,1,1,0,0,1,29,26323923,Not Discussed
0.0,1,1,0,0,1,29,26338103,Not Discussed
0.0,1,1,0,0,1,29,26392415,Not Discussed
0.0,1,1,0,0,1,29,26398757,Not Discussed
0.0,1,1,0,0,1,29,26459251,Not Discussed
0.0,1,1,0,0,1,29,26478746,Not Discussed
0.0,1,1,0,0,1,29,26619359,Not Discussed
0.0,1,1,0,0,1,29,26622697,Excludes
1.0,0,1,0,0,0,29,26681028,Matches
1.0,0,1,0,0,0,29,26766974,Not Discussed
0.0,1,1,0,0,1,29,26788193,Not Discussed
0.0,1,1,0,0,1,29,2681876,Not Discussed
0.0,1,1,0,0,1,29,26844548,Not Discussed
0.0,1,1,0,0,1,29,26895097,Not Discussed
0.0,1,1,0,0,1,29,27309036,Not Discussed
0.0,1,1,0,0,0,29,27349355,Not Discussed
0.0,1,1,0,0,1,29,27420968,Excludes
0.0,1,1,0,0,1,29,27499966,Not Discussed
0.0,1,1,0,0,1,29,27517839,Not Discussed
0.0,1,1,0,0,1,29,27559738,Not Discussed
0.0,1,1,0,0,1,29,27574454,Not Discussed
0.0,1,1,0,0,1,29,27784455,Not Discussed
0.0,1,1,0,0,1,29,27785073,Not Discussed
0.0,1,1,0,0,1,29,8098013,Not Discussed
0.0,1,1,0,0,1,29,8490817,Not Discussed
1.0,0,1,0,0,1,29,9639720,Not Discussed
0.999983298578152,0,1,0,0,0,29,9796969,Matches
0.0,1,1,0,0,1,29,9816249,Not Discussed
0.0,1,1,0,0,1,30,20936496,Not Discussed
0.0,1,0,0,0,1,30,22215748,Not Discussed
0.0,1,1,0,0,1,30,22215755,Not Discussed
0.9999999992417439,0,1,0,0,0,30,22327623,Not Discussed
0.0,1,0,0,0,1,30,22585869,Not Discussed
0.0,1,1,0,0,1,30,22594847,Not Discussed
0.0,1,1,0,0,1,30,22617245,Not Discussed
0.0,1,1,0,0,1,30,22661537,Not Discussed
0.0,1,1,0,0,1,30,22859716,Not Discussed
0.0,1,1,0,0,1,30,22891268,Not Discussed
0.0,1,1,0,0,1,30,22915320,Not Discussed
0.0,1,1,0,0,1,30,22919003,Not Discussed
0.0,1,1,0,0,1,30,23070242,Not Discussed
0.0,1,1,0,0,1,30,23400546,Not Discussed
0.0,1,1,0,1,0,30,23418494,Not Discussed
0.0,1,1,0,0,1,30,23514723,Not Discussed
0.9999998874648379,0,0,1,1,0,30,23558310,Matches
0.0,1,1,0,0,1,30,23647298,Not Discussed
0.0,1,1,0,0,1,30,23790969,Not Discussed
0.0,1,1,0,0,1,30,23814043,Not Discussed
0.0,1,1,0,0,1,30,24186139,Not Discussed
0.0,1,1,0,0,1,30,24218589,Not Discussed
0.0,1,1,0,0,1,30,24292963,Not Discussed
0.0,1,1,0,0,1,30,24296758,Not Discussed
0.0,1,0,0,0,1,30,24345493,Not Discussed
0.0,1,1,0,0,1,30,24349229,Not Discussed
0.0,1,1,0,0,1,30,24354593,Not Discussed
0.0,1,1,0,0,1,30,24462463,Not Discussed
0.0,1,1,0,0,1,30,25231053,Not Discussed
0.0,1,1,0,0,1,30,25264305,Not Discussed
0.0,1,1,0,0,1,30,25302162,Not Discussed
0.0,1,1,0,0,1,30,25351743,Not Discussed
0.0,1,1,0,0,1,30,25364439,Not Discussed
0.0,1,1,0,1,0,30,25374304,Not Discussed
0.0,1,1,0,0,1,30,25409376,Not Discussed
0.0,1,1,0,0,1,30,25558789,Not Discussed
0.0,1,1,0,0,1,30,25612511,Not Discussed
0.0,1,1,0,0,1,30,25667280,Not Discussed
0.0,1,1,0,0,1,30,25671264,Not Discussed
0.0,1,1,0,0,1,30,25671265,Not Discussed
0.0,1,1,0,0,1,30,25691052,Not Discussed
0.0,1,1,0,0,1,30,25733882,Not Discussed
0.0,1,1,0,0,1,30,25757678,Not Discussed
0.0,1,1,0,0,1,30,25806218,Not Discussed
0.0,1,1,0,0,1,30,25806222,Not Discussed
0.0,1,1,0,0,1,30,25806314,Not Discussed
0.0,1,1,0,0,1,30,25855381,Not Discussed
0.0,1,1,0,0,1,30,25868855,Not Discussed
0.0,1,0,0,1,0,30,25870798,Not Discussed
0.0,1,0,0,0,1,30,25905642,Not Discussed
0.0,1,0,0,1,0,30,25908037,Not Discussed
0.0,1,1,0,0,1,30,26134262,Not Discussed
0.0,1,1,0,0,1,30,26149475,Not Discussed
0.0,1,0,0,1,0,30,26159887,Not Discussed
0.0,1,1,0,0,1,30,26258422,Not Discussed
1.0,0,0,0,0,1,30,26332764,Excludes
0.0,1,1,0,0,1,30,26420428,Not Discussed
0.0,1,1,0,0,1,30,26438251,Not Discussed
0.0,1,1,0,0,1,30,26520640,Not Discussed
0.0,1,1,0,0,1,30,26618563,Not Discussed
0.0,1,1,0,1,0,30,26689248,Not Discussed
0.0,1,1,0,0,1,30,26703797,Not Discussed
0.0,1,1,0,1,0,30,26705279,Not Discussed
1.0,0,0,1,1,0,30,26767038,Matches
0.0,1,1,0,0,1,30,26770062,Not Discussed
0.0,1,1,0,0,1,30,26791794,Not Discussed
0.0,1,1,0,0,1,30,26802023,Not Discussed
0.0,1,1,0,0,1,30,26879065,Not Discussed
0.0,1,1,0,0,1,30,26899759,Not Discussed
0.0,1,1,0,0,1,30,26964870,Not Discussed
0.9999999847700205,0,0,1,0,0,30,27040858,Not Discussed
0.0,1,1,0,0,1,30,27056998,Not Discussed
0.9999999943972036,0,0,1,0,0,30,27065847,Excludes
0.0,1,1,0,0,1,30,27068398,Not Discussed
0.0,1,0,0,0,1,30,27179848,Not Discussed
0.0,1,1,0,0,1,30,27256160,Not Discussed
0.0,1,1,0,1,0,30,27268911,Not Discussed
0.0,1,1,0,0,1,30,27328934,Not Discussed
0.0,1,1,0,0,1,30,27370605,Not Discussed
0.0,1,1,0,0,1,30,27378174,Not Discussed
0.0,1,1,0,0,1,30,27401242,Not Discussed
0.9999999992417439,0,0,1,1,0,30,27486332,Matches
0.0,1,1,0,0,1,30,27488371,Not Discussed
0.0,1,1,0,0,1,30,27535395,Not Discussed
0.0,1,1,0,0,1,30,27544536,Not Discussed
0.0,1,1,0,0,1,30,27561802,Not Discussed
0.0,1,1,0,0,1,30,27575422,Not Discussed
0.0,1,1,0,0,1,30,27587193,Not Discussed
0.0,1,1,0,0,1,30,27599111,Not Discussed
0.0,1,1,0,0,1,30,27738334,Not Discussed
0.0,1,1,0,0,1,31,12461329,Not Discussed
0.0,1,1,0,0,1,31,12738730,Not Discussed
0.0,1,1,0,0,1,31,12925815,Not Discussed
0.0,1,1,0,0,1,31,13679459,Not Discussed
0.0,1,1,0,0,1,31,14654786,Not Discussed
1.0,0,1,0,0,1,31,15131051,Not Discussed
0.0,1,1,0,0,1,31,16258260,Not Discussed
0.0,1,1,0,0,1,31,16467079,Not Discussed
0.0,1,1,0,0,1,31,16618910,Not Discussed
1.0,0,1,0,0,1,31,19289615,Not Discussed
0.0,1,1,0,0,1,31,19643248,Not Discussed
1.0,0,1,0,0,1,31,19795456,Not Discussed
0.0,1,1,0,0,1,31,21057567,Not Discussed
0.0,1,1,0,0,1,31,21613826,Not Discussed
0.0,1,1,0,0,1,31,22354873,Not Discussed
0.0,1,1,0,0,1,31,22461910,Not Discussed
0.0,1,1,0,0,1,31,22667340,Not Discussed
0.9990889488055994,0,1,0,1,0,31,22735904,Not Discussed
1.0,0,1,0,0,1,31,22948376,Not Discussed
0.0,1,1,0,0,1,31,22991304,Not Discussed
1.0,0,1,0,0,1,31,22996374,Not Discussed
0.0,1,1,0,0,1,31,23136600,Not Discussed
0.0,1,1,0,0,1,31,23467835,Not Discussed
0.0,1,1,0,0,1,31,23619603,Not Discussed
0.0,1,1,0,0,1,31,23717505,Not Discussed
0.0,1,1,0,0,1,31,23718828,Not Discussed
0.0,1,1,0,0,1,31,23804521,Not Discussed
0.0,1,1,0,0,1,31,23833299,Not Discussed
0.0,1,1,0,0,1,31,24431303,Not Discussed
0.0,1,1,0,0,1,31,24473065,Not Discussed
0.0,1,1,0,0,1,31,24521684,Not Discussed
0.0,1,1,0,0,1,31,24670651,Not Discussed
0.0,1,1,0,0,1,31,24671188,Not Discussed
1.0,0,1,0,0,1,31,24706381,Not Discussed
1.0,0,1,0,0,1,31,24715244,Not Discussed
0.0,1,1,0,0,1,31,24782031,Not Discussed
0.0,1,1,0,0,1,31,24820457,Not Discussed
0.0,1,1,0,0,1,31,24986516,Not Discussed
0.0,1,1,0,0,1,31,25056374,Not Discussed
0.0,1,1,0,0,1,31,25081901,Not Discussed
0.0,1,1,0,0,1,31,25257576,Not Discussed
0.0,1,1,0,0,1,31,25277180,Not Discussed
0.0,1,1,0,0,1,31,25339028,Not Discussed
1.0,0,1,0,0,1,31,25575976,Not Discussed
0.0,1,1,0,0,1,31,25631445,Not Discussed
0.9820137900379085,0,1,0,0,1,31,25640361,Not Discussed
0.0,1,1,0,0,1,31,25975284,Not Discussed
0.0,1,1,0,0,1,31,26046389,Not Discussed
0.0,1,1,0,0,1,31,26116154,Not Discussed
1.0,0,1,0,0,1,31,26120094,Not Discussed
0.0,1,1,0,0,1,31,26181029,Not Discussed
0.0,1,1,0,0,1,31,26213212,Not Discussed
1.0,0,1,0,0,1,31,26227616,Not Discussed
0.0,1,1,0,0,1,31,26265441,Not Discussed
1.0,0,1,0,0,1,31,26338139,Not Discussed
0.0,1,1,0,0,1,31,26374452,Not Discussed
0.0,1,1,0,0,1,31,26426378,Not Discussed
0.9999998874648379,0,1,0,0,1,31,26435951,Not Discussed
0.0,1,1,0,0,1,31,26545468,Not Discussed
0.0,1,1,0,0,1,31,26614708,Not Discussed
0.9820137900379085,0,0,1,0,0,31,26632465,Not Discussed
0.0,1,1,0,0,1,31,26657876,Not Discussed
0.0,1,0,0,0,1,31,26834999,Not Discussed
0.0,1,1,0,0,1,31,26909611,Not Discussed
0.0,1,1,0,0,1,31,26936917,Not Discussed
0.0,1,1,0,0,1,31,26940728,Not Discussed
0.0,1,1,0,0,1,31,26998059,Not Discussed
0.0,1,1,0,0,1,31,27053219,Not Discussed
0.0,1,1,0,0,1,31,27113547,Not Discussed
0.0,1,1,0,0,1,31,27148398,Not Discussed
0.0,1,1,0,0,1,31,27160335,Not Discussed
0.0,1,1,0,0,1,31,27172790,Not Discussed
0.0,1,1,0,0,1,31,27223083,Not Discussed
0.0,1,1,0,0,1,31,27246975,Not Discussed
0.0,1,1,0,0,1,31,27323410,Not Discussed
1.0,0,1,0,0,1,31,27442811,Not Discussed
0.0,1,1,0,0,1,31,27447534,Not Discussed
1.0,0,1,0,0,1,31,27663357,Not Discussed
0.0,1,1,0,0,1,31,27696595,Not Discussed
0.0,1,1,0,0,1,31,27753011,Not Discussed
0.9999999999622486,0,0,1,0,0,31,27761872,Not Discussed
0.0,1,1,0,0,1,31,27859938,Not Discussed
0.0,1,1,0,0,1,31,7598859,Not Discussed
0.0,1,1,0,0,1,32,10050717,Not Discussed
0.0,1,1,0,0,1,32,1054821,Not Discussed
0.9933071490757153,0,1,0,0,1,32,10607685,Excludes
0.0,1,1,0,0,1,32,10607714,Not Discussed
0.0,1,1,0,0,1,32,10975389,Not Discussed
0.0,1,1,0,0,1,32,10985367,Not Discussed
0.0,1,1,0,0,1,32,11025605,Not Discussed
0.0,1,0,1,0,1,32,11170285,Not Discussed
0.0,1,1,0,0,1,32,11315508,Not Discussed
0.0,1,1,0,0,1,32,11368359,Not Discussed
0.0,1,1,0,0,1,32,11423618,Not Discussed
0.0,1,1,0,0,1,32,11587372,Not Discussed
0.0,1,1,0,0,1,32,11733273,Not Discussed
0.7310585786300049,0,1,0,0,1,32,11736937,Not Discussed
0.0,1,1,0,1,0,32,11790564,Not Discussed
0.0,1,1,0,0,1,32,11961207,Not Discussed
0.0,1,1,0,0,1,32,11964322,Excludes
1.0,0,0,0,0,0,32,12095151,Excludes
0.0,1,0,1,0,1,32,12194684,Not Discussed
0.0,1,1,0,0,1,32,12393581,Not Discussed
0.0,1,1,0,0,1,32,12410571,Not Discussed
0.0,1,0,0,0,1,32,12707370,Not Discussed
0.9999999999999656,0,1,0,0,1,32,12748668,Matches
0.0,1,1,0,0,1,32,12820774,Not Discussed
0.8807970779778823,0,0,0,0,1,32,1467514,Not Discussed
0.0,1,1,0,0,1,32,14676625,Not Discussed
0.0,1,1,0,0,1,32,14744784,Not Discussed
0.5,0,0,0,1,0,32,14978698,Matches
0.0,1,1,0,0,1,32,15098032,Not Discussed
0.0,1,1,0,0,1,32,1515646,Not Discussed
0.0,1,1,0,0,1,32,15254401,Not Discussed
0.0,1,1,0,0,1,32,15475456,Not Discussed
0.0,1,1,0,0,1,32,15502840,Not Discussed
0.0,1,1,0,0,1,32,15713800,Not Discussed
0.0,1,0,0,0,1,32,15744351,Excludes
0.0,1,1,0,0,1,32,15820957,Not Discussed
0.0,1,1,0,0,1,32,15949566,Excludes
0.0,1,1,0,0,1,32,1602606,Not Discussed
0.0,1,1,0,0,1,32,16081687,Not Discussed
0.0,1,0,0,0,1,32,16141323,Not Discussed
0.7310585786300049,0,0,0,0,1,32,16157197,Excludes
0.0,1,1,0,0,1,32,16203792,Not Discussed
0.0,1,0,0,0,1,32,16213363,Not Discussed
0.0,1,1,0,0,1,32,16609011,Not Discussed
0.0,1,1,0,0,1,32,16707466,Not Discussed
0.0,1,0,0,0,1,32,16773185,Excludes
0.7310585786300049,0,0,0,0,1,32,16914906,Not Discussed
0.0,1,1,0,0,1,32,17008552,Not Discussed
0.0,1,1,0,0,1,32,17145844,Not Discussed
0.0,1,1,0,0,1,32,17253973,Not Discussed
0.0,1,1,0,0,1,32,17292737,Not Discussed
0.0,1,0,0,0,1,32,17369128,Not Discussed
0.0,1,0,0,0,1,32,17488685,Excludes
0.0,1,1,0,0,1,32,18020922,Not Discussed
0.0,1,1,0,0,1,32,18056843,Not Discussed
0.0,1,1,0,0,1,32,18072623,Not Discussed
0.0,1,1,0,0,1,32,18082628,Not Discussed
0.0,1,1,0,0,1,32,18181176,Not Discussed
0.0,1,1,0,0,1,32,18242697,Not Discussed
0.0,1,1,0,0,1,32,18401417,Not Discussed
0.0,1,1,0,0,1,32,18504184,Not Discussed
0.0,1,1,0,0,1,32,18528425,Not Discussed
0.0,1,1,0,0,1,32,18566539,Not Discussed
0.0,1,1,0,0,1,32,18784740,Not Discussed
0.0,1,0,1,0,1,32,19157547,Not Discussed
0.0,1,1,0,0,1,32,19377081,Not Discussed
