count_match_self,count_match_ancestor,count_match_descendant,topicid,docid,label
0,0,0,23,20378992,Not Disease
0,1,0,23,20441994,Not Disease
0,0,0,23,20631067,Not Disease
18,0,0,23,20711233,More Specific
8,0,0,23,20827424,Exact
15,0,0,23,20848731,More Specific
32,0,0,23,20881029,More Specific
13,0,0,23,20924094,More Specific
0,0,0,23,21236500,More General
9,0,0,23,21317224,More General
0,0,0,23,21624358,Not Disease
20,0,0,23,21686270,Exact
8,1,0,23,21725359,Exact
8,0,0,23,21826607,Exact
0,1,0,23,21828076,Not Disease
19,0,0,23,22004131,More Specific
22,0,0,23,22076652,Exact
0,0,0,23,22150431,Not Disease
17,0,0,23,22172720,Exact
12,0,0,23,22241959,Exact
0,0,0,23,22394497,Not Disease
6,1,0,23,22846175,More Specific
10,0,0,23,22880048,Exact
0,0,0,23,22949843,Not Disease
9,0,0,23,23030486,Exact
11,0,0,23,23031422,More Specific
18,0,0,23,23039341,Exact
0,0,0,23,23150596,Not Disease
5,0,0,23,23222563,More Specific
18,0,0,23,23330781,Exact
24,0,0,23,23454897,Exact
13,0,0,23,23564767,More Specific
12,1,0,23,23648148,More General
23,0,0,23,23662813,Exact
13,0,0,23,23833299,More Specific
0,0,0,23,23936141,Not Disease
20,0,0,23,24133630,More Specific
25,0,0,23,24141770,Exact
0,0,0,23,24168499,Not Disease
35,0,0,23,24200692,More Specific
0,0,0,23,24366426,Not Disease
20,0,0,23,24463461,More Specific
0,1,0,23,24743220,Not Disease
11,0,0,23,24830350,Exact
2,0,0,23,24831529,Not Disease
15,0,0,23,24840574,Exact
0,1,0,23,25088603,More General
6,0,0,23,25165098,More Specific
5,0,0,23,25189354,Exact
4,0,0,23,25240598,More General
13,0,0,23,25277183,More Specific
10,0,0,23,25339196,More Specific
4,0,0,23,25361747,More Specific
24,0,0,23,25646931,More Specific
20,0,0,23,25673642,More Specific
24,0,0,23,25712345,More Specific
0,0,0,23,25724568,Not Disease
2,0,0,23,25795410,More Specific
18,0,0,23,25823918,Exact
21,0,0,23,25832654,More Specific
28,0,0,23,25934889,Exact
0,0,0,23,26028029,Not Disease
13,0,0,23,26112748,More Specific
10,0,0,23,26141621,More Specific
13,0,0,23,26313415,More Specific
15,0,0,23,26577700,More Specific
2,0,0,23,26645196,Exact
14,0,0,23,26731559,Exact
16,0,0,23,26854490,Exact
16,0,0,23,26923591,Exact
14,1,0,23,26970965,More Specific
28,0,0,23,27188223,More Specific
16,0,0,23,27341128,More Specific
5,0,0,23,27589875,More Specific
2,0,0,23,27622019,Exact
15,0,0,23,27655717,More Specific
21,2,0,23,27718503,More Specific
16,3,0,23,27746632,More Specific
15,0,0,23,27769635,More Specific
0,0,0,23,9140396,Not Disease
3,0,0,23,9467011,Not Disease
10,0,0,23,9689095,Exact
20,0,0,23,9692547,More General
14,0,0,23,9764804,Not Disease
0,0,0,23,AACR_2012-2227,Not Disease
0,0,0,23,AACR_2012-233,Not Disease
23,1,0,23,AACR_2012-2365,Exact
10,0,0,23,AACR_2012-2822,Exact
21,0,0,23,AACR_2012-5222,Exact
14,0,0,23,AACR_2012-968,Exact
10,0,0,23,AACR_2012-976,More Specific
6,0,0,23,AACR_2013-1534,More Specific
8,0,0,23,AACR_2013-3404,Exact
20,0,0,23,AACR_2013-3914,More Specific
10,0,0,23,AACR_2013-5236,Exact
10,0,0,23,AACR_2013-5245,Exact
28,0,0,23,AACR_2013-5555,More Specific
3,0,0,23,AACR_2013-5637,Not Disease
8,0,0,23,AACR_2014-136,More General
4,0,0,23,AACR_2014-2611,Exact
2,0,0,23,AACR_2014-3697,More Specific
4,0,0,23,AACR_2014-3698,More Specific
18,0,0,23,AACR_2014-4198,More Specific
9,0,0,23,AACR_2014-4201,Exact
10,0,0,23,AACR_2014-4520,Exact
12,0,0,23,AACR_2014-4781,More Specific
26,0,0,23,AACR_2015-2164,Exact
6,0,0,23,AACR_2015-2432,Exact
15,0,0,23,AACR_2015-2683,More Specific
2,0,0,23,AACR_2016-1874,More General
14,0,0,23,AACR_2016-2992,More Specific
24,0,0,23,AACR_2016-4164,More Specific
8,0,0,23,AACR_2016-4363,Exact
30,0,0,23,AACR_2016-4623,Exact
2,1,0,23,AACR_2016-907,Not Disease
14,1,0,23,AACR_2017-1357,Not Disease
2,3,0,23,AACR_2017-1546,Not Disease
2,1,0,23,AACR_2017-158,Not Disease
0,1,0,23,AACR_2017-2162,Not Disease
31,0,0,23,AACR_2017-801,More Specific
23,0,0,23,ASCO_150273-156,Exact
2,0,0,23,ASCO_166429-176,Not Disease
30,0,0,23,ASCO_171467-176,More General
2,0,0,23,ASCO_32284-65,More General
16,0,0,23,ASCO_34274-65,Exact
10,0,0,23,ASCO_49203-74,More General
4,0,0,23,ASCO_51867-74,Not Disease
30,0,0,23,ASCO_78644-102,Exact
0,0,0,24,10720773,Not Disease
0,0,0,24,10801912,Not Disease
19,0,0,24,11198475,Exact
13,0,0,24,11208852,More Specific
12,0,0,24,11241315,More Specific
0,0,0,24,11516998,Not Disease
0,0,0,24,11585736,Not Disease
0,0,0,24,11795437,Not Disease
2,0,0,24,12120226,Not Disease
8,0,0,24,12172864,Exact
0,0,0,24,12584176,Not Disease
0,0,0,24,12740057,Not Disease
2,2,0,24,14689240,Not Disease
0,0,0,24,15374630,Not Disease
10,0,0,24,15980208,More Specific
27,0,0,24,15986137,Exact
0,0,0,24,16272170,Not Disease
14,0,1,24,16528364,More Specific
0,0,0,24,16804979,Not Disease
17,2,0,24,17208263,Exact
12,0,0,24,20350535,Exact
4,0,0,24,20375924,More Specific
0,0,0,24,21207416,Not Disease
24,0,0,24,21738656,Exact
13,0,0,24,22196267,Exact
19,0,0,24,23052696,More Specific
33,0,0,24,23271725,Exact
27,0,1,24,23370861,More Specific
4,0,0,24,23821189,More Specific
12,0,0,24,23887304,More Specific
20,0,0,24,24133630,Exact
0,0,0,24,24200292,More General
0,0,0,24,24507628,Not Disease
30,0,0,24,24557030,More Specific
12,0,0,24,24928310,Exact
4,0,0,24,25399552,Exact
10,0,0,24,25549844,Exact
10,0,0,24,25886620,Exact
18,0,0,24,25909218,Exact
10,0,0,24,26141621,Exact
42,0,0,24,26246476,Exact
7,0,0,24,26405815,Exact
0,0,0,24,26681652,Not Disease
0,0,0,24,27065015,Not Disease
15,0,0,24,27137746,Exact
8,0,0,24,27226502,Exact
20,0,0,24,27464255,Exact
13,0,0,24,8641848,More Specific
10,0,0,24,9499780,More Specific
0,0,0,24,AACR_2012-4902,Not Disease
10,0,0,24,AACR_2013-5245,Exact
2,0,0,24,AACR_2014-5205,Not Disease
6,0,0,24,AACR_2015-2432,Exact
0,0,0,24,AACR_2017-1081,Not Disease
2,0,0,24,AACR_2017-4531,Exact
18,0,0,24,ASCO_167715-176,Exact
2,0,0,24,ASCO_184479-199,Not Disease
15,0,0,25,10470221,Exact
14,0,0,25,10561230,Exact
0,0,0,25,11279638,Not Disease
13,0,0,25,11725209,Exact
6,0,0,25,11778756,Exact
11,0,0,25,12569284,Exact
14,0,0,25,15280926,Exact
20,0,0,25,15337983,Exact
10,0,0,25,15577328,Exact
15,0,0,25,15657726,Exact
12,0,0,25,16054123,Exact
10,0,0,25,16969355,Exact
10,0,0,25,17276671,Exact
12,0,0,25,17348447,Exact
12,0,0,25,17962723,Exact
8,0,0,25,18454690,More General
10,0,0,25,18596385,Exact
11,0,0,25,19039588,Exact
0,0,0,25,19088479,Not Disease
14,0,0,25,19104452,Exact
8,0,0,25,19419855,Exact
19,0,0,25,19838163,Exact
0,0,0,25,20232446,Exact
8,0,0,25,20592382,Exact
6,0,0,25,21472716,Exact
17,0,0,25,21917447,Exact
4,0,0,25,21954736,Exact
0,0,0,25,2229651,Not Disease
8,0,0,25,22782342,Not Disease
0,0,0,25,22892192,More General
8,0,0,25,23907232,Exact
8,0,0,25,24072776,More General
12,0,0,25,24333389,Exact
25,0,1,25,2564230,Exact
4,1,0,25,25695689,Exact
4,0,0,25,25984930,More General
10,0,0,25,26002577,Exact
8,0,0,25,26237765,More Specific
18,0,0,25,26426765,Exact
0,0,0,25,26680885,More General
21,0,0,25,27206057,Exact
0,0,0,25,27217285,Exact
15,0,0,25,27309261,Exact
0,0,0,25,2904916,Not Disease
0,0,0,25,3232209,Not Disease
0,0,0,25,3258807,Not Disease
0,0,0,25,6130162,Not Disease
6,0,0,25,6821850,Exact
0,0,0,25,8339623,Not Disease
12,0,0,25,9155061,Exact
8,0,0,25,9508197,Exact
0,0,0,25,ASCO_122738-143,Not Disease
2,0,0,25,ASCO_149710-156,Exact
4,0,0,25,ASCO_189323-199,Exact
12,0,0,25,ASCO_189999-199,Exact
0,0,0,26,18450602,Not Disease
3,0,0,26,18946061,Exact
1,0,0,26,20619739,More Specific
3,0,0,26,20736745,Exact
2,0,0,26,21084825,Exact
10,0,0,26,21208841,More Specific
4,0,0,26,21285867,More Specific
0,0,0,26,21615881,Not Disease
5,0,0,26,22210091,More Specific
4,0,0,26,22264223,Exact
2,0,0,26,22427190,Exact
3,0,0,26,22617127,Exact
18,0,0,26,23074403,More Specific
4,0,0,26,23274911,Exact
2,0,0,26,23374602,More Specific
7,0,0,26,23400451,Exact
17,0,0,26,23429431,More Specific
5,0,0,26,23547747,More Specific
8,0,0,26,23666916,More Specific
10,0,0,26,23722667,More Specific
4,0,0,26,23725851,More Specific
2,0,0,26,23821376,More Specific
2,0,0,26,24006859,More General
4,0,0,26,24024839,More Specific
3,0,0,26,24025413,More Specific
6,0,0,26,24379162,More Specific
4,0,0,26,24666267,More Specific
4,0,0,26,24687833,More Specific
8,0,0,26,24772300,More Specific
0,0,0,26,24774510,Not Disease
15,0,0,26,24806288,More Specific
6,0,0,26,24806883,Exact
6,0,0,26,25115304,More Specific
2,0,0,26,25246275,More Specific
0,0,0,26,25361812,Not Disease
3,0,0,26,25686118,More Specific
0,0,0,26,25736262,Not Disease
6,0,0,26,25851630,More Specific
5,0,0,26,25854399,More Specific
2,0,0,26,25865669,More Specific
9,0,0,26,26438111,More Specific
2,0,0,26,26463710,Exact
5,0,0,26,26471487,Exact
4,0,0,26,26508446,Exact
14,1,0,26,26869800,More Specific
8,0,0,26,26989027,More Specific
10,0,0,26,26991109,More Specific
4,0,0,26,27002107,More Specific
15,0,0,26,27004837,Exact
3,0,0,26,27074743,More Specific
3,0,0,26,27089049,More Specific
8,0,0,26,27155924,More Specific
1,0,0,26,27283768,More Specific
12,0,0,26,27284437,More Specific
4,0,0,26,27358379,More Specific
6,0,0,26,27394063,Exact
12,0,0,26,27570430,More Specific
16,0,0,26,27636997,More Specific
1,0,0,26,27737711,Exact
0,0,0,26,27791198,Not Disease
10,0,0,26,27815357,Exact
17,0,0,26,ASCO_115168-132,More Specific
13,0,0,26,ASCO_116726-132,More Specific
11,0,0,26,ASCO_122548-143,More Specific
11,0,0,26,ASCO_135125-144,More Specific
10,0,0,26,ASCO_140504-158,More Specific
8,0,0,26,ASCO_147086-156,More Specific
2,0,0,26,ASCO_148661-156,More Specific
10,0,0,26,ASCO_162803-176,More Specific
7,0,0,26,ASCO_163212-176,Exact
7,0,0,26,ASCO_164103-176,More Specific
5,0,0,26,ASCO_165500-176,Exact
6,0,0,26,ASCO_165969-176,More General
5,0,0,26,ASCO_169054-176,More Specific
1,0,0,26,ASCO_185646-199,Not Disease
12,0,0,26,ASCO_189036-199,Exact
8,0,0,26,ASCO_189798-199,More Specific
12,0,0,26,ASCO_34187-65,More Specific
0,0,0,26,ASCO_93761-114,Not Disease
12,0,0,27,10022819,Exact
0,0,0,27,10095809,Exact
14,0,0,27,10200298,Exact
4,0,0,27,10225670,Exact
14,0,0,27,10367632,Exact
0,0,0,27,10389862,Not Disease
1,0,0,27,10392193,Exact
10,0,0,27,10445857,Exact
16,0,0,27,10462620,More Specific
2,0,0,27,10522989,Exact
2,0,0,27,10575840,Exact
18,0,0,27,10622534,More Specific
2,0,0,27,10679286,Exact
4,0,0,27,10822219,Exact
16,0,0,27,10822229,Exact
6,0,0,27,10832112,Exact
12,0,0,27,10871866,Exact
4,0,0,27,10882153,More General
22,0,0,27,10951350,More Specific
6,0,0,27,11073534,Exact
2,0,0,27,11194546,Exact
0,0,0,27,11232035,Not Disease
10,0,0,27,11269881,More Specific
12,0,0,27,11331212,More Specific
10,1,0,27,11370543,Exact
10,0,0,27,11386462,Exact
8,0,0,27,11392493,Exact
16,0,0,27,11502806,More Specific
2,0,0,27,11747285,Exact
4,0,0,27,11839664,Exact
28,0,0,27,11849247,More Specific
10,0,0,27,11900218,Exact
2,0,0,27,12094702,Exact
4,0,0,27,12182057,More Specific
18,0,0,27,12194927,Exact
32,0,0,27,12604374,Exact
0,0,0,27,12659362,More Specific
14,1,0,27,12673960,Exact
16,1,0,27,12811413,Exact
10,0,0,27,14555929,Exact
0,0,0,27,14557476,Exact
12,0,0,27,14962731,Exact
8,0,0,27,15251615,Exact
10,0,0,27,15271413,More Specific
16,0,0,27,15277225,Not Disease
16,0,0,27,15355445,Exact
0,0,0,27,15368067,More General
18,0,0,27,15523405,Exact
26,0,0,27,15588382,Exact
2,1,0,27,15632018,Not Disease
20,0,0,27,15658665,Exact
0,2,0,27,1569189,Not Disease
2,0,0,27,15785245,Not Disease
14,0,0,27,15844786,Exact
2,0,0,27,15853229,Exact
20,0,0,27,15991157,More Specific
2,0,0,27,16158949,Not Disease
8,0,0,27,16162881,Exact
16,0,0,27,16209369,Exact
18,0,0,27,16226978,Exact
6,1,0,27,16230779,More Specific
8,0,0,27,16343103,Exact
20,0,0,27,16370559,More Specific
4,0,0,27,16503023,Exact
4,0,0,27,16532227,Exact
18,0,0,27,16649977,Exact
22,0,0,27,16707008,More Specific
22,0,0,27,16712668,Exact
10,0,0,27,16736292,More Specific
14,0,0,27,16758654,Exact
20,0,0,27,16813162,Exact
10,0,0,27,16868135,More Specific
4,0,0,27,16882502,Exact
4,0,0,27,16955009,More Specific
10,0,0,27,17019434,Exact
0,0,0,27,17270245,More General
10,0,0,27,17270543,Not Disease
6,0,0,27,17391636,Exact
8,0,0,27,17426901,More Specific
2,0,0,27,17466010,Not Disease
8,0,0,27,17551473,Exact
22,0,0,27,17572372,Exact
2,0,0,27,17610518,Exact
8,0,0,27,17673130,Exact
36,0,0,27,17895320,Exact
14,0,0,27,17897902,Exact
14,0,0,27,17952863,Exact
0,0,0,27,18062802,Not Disease
22,0,0,27,18073307,More Specific
8,0,0,27,18322301,Exact
2,0,0,27,18327036,Exact
8,0,0,27,18365214,Exact
12,1,0,27,18402529,More General
10,0,0,27,18445656,Exact
14,0,0,27,18463043,Exact
20,0,0,27,18502338,Exact
0,0,0,27,18515739,Exact
12,0,0,27,18631007,Exact
22,0,0,27,18771606,More Specific
8,0,0,27,18805915,Not Disease
20,0,0,27,18976163,Exact
2,0,0,27,18979455,Exact
18,0,0,27,18984779,More Specific
2,0,0,27,19062722,Exact
2,0,0,27,19075852,Exact
18,0,0,27,19088696,Exact
4,2,0,27,19160863,More General
2,0,0,27,19374919,More General
12,0,0,27,19401695,More Specific
18,0,0,27,19443294,Exact
8,0,0,27,19468197,Exact
18,0,0,27,19522829,More Specific
6,0,0,27,19744457,Exact
12,0,0,27,19934298,More General
14,0,0,27,20013610,Exact
12,0,0,27,20065189,More Specific
12,0,0,27,20083156,Exact
0,0,0,27,20380254,Exact
12,0,0,27,20627492,Exact
14,0,0,27,20712590,Exact
10,2,0,27,20713208,Exact
22,0,0,27,21054478,Exact
10,2,0,27,21134556,Exact
10,0,0,27,21150841,Exact
12,0,0,27,21422198,Exact
6,0,0,27,21460789,Exact
2,0,0,27,21479187,Exact
20,0,0,27,21606412,Exact
4,0,0,27,21688339,More Specific
18,0,0,27,21867742,More Specific
14,0,0,27,22111543,More Specific
18,0,0,27,22183190,More Specific
2,0,0,27,22233555,More General
12,0,0,27,22274720,Exact
16,0,0,27,22312249,Exact
20,0,0,27,22343387,Exact
20,0,0,27,22345297,Exact
14,0,0,27,22584703,Exact
8,1,0,27,22654561,Exact
2,0,0,27,22866152,Exact
34,0,0,27,22946486,More Specific
4,0,0,27,23461584,Exact
12,0,0,27,23660264,More Specific
6,0,0,27,23660265,Exact
10,0,0,27,23676418,Exact
14,0,0,27,23705946,Exact
14,0,0,27,23849459,Exact
28,0,0,27,24316908,Exact
18,0,0,27,24699996,Exact
4,0,0,27,24782993,More General
4,0,0,27,25318585,More General
8,0,0,27,25501606,More Specific
16,0,0,27,25546157,Exact
22,0,0,27,25565272,Exact
22,0,0,27,25824727,Exact
0,0,0,27,25903693,Not Disease
12,1,0,27,26076779,Exact
2,1,0,27,26247112,Not Disease
16,0,0,27,26254625,Exact
22,2,0,27,26285815,Exact
6,0,0,27,26349338,More Specific
10,0,0,27,26494392,Exact
22,0,0,27,26758973,More Specific
24,0,0,27,26839093,More Specific
14,0,0,27,26868437,More General
0,0,0,27,26918339,Not Disease
4,0,0,27,27083464,Exact
14,0,0,27,27468888,Exact
18,0,0,27,27539727,Exact
22,0,0,27,27673361,Exact
28,0,0,27,27754959,Exact
16,0,0,27,27807060,Exact
16,0,0,27,27847096,More Specific
6,1,0,27,7563185,Exact
16,0,0,27,7845675,More Specific
10,0,0,27,7906866,More Specific
14,0,0,27,8557249,More Specific
24,0,0,27,8563482,Exact
4,0,0,27,8582691,More Specific
18,0,0,27,8600671,Exact
34,0,0,27,8625130,Exact
16,0,0,27,8636377,More Specific
12,0,0,27,8640806,More Specific
20,1,0,27,8797874,Exact
2,0,0,27,8884827,Exact
2,1,0,27,8984233,Exact
14,0,0,27,9081799,More Specific
30,0,0,27,9146685,Exact
8,2,0,27,9167953,More Specific
22,0,0,27,9223675,Exact
8,0,0,27,9384613,Not Disease
28,0,0,27,9621513,Exact
12,0,0,27,9706252,Exact
4,0,0,27,9841744,Exact
12,0,0,27,9868860,Exact
14,0,0,27,9881336,Exact
2,0,0,27,AACR_2013-1580,Exact
10,0,0,27,AACR_2013-2084,Exact
8,0,0,27,AACR_2017-2092,Exact
0,0,0,27,AACR_2017-5639,Exact
0,0,0,27,ASCO_100476-114,Not Disease
0,0,0,27,ASCO_151858-156,Not Disease
10,0,0,27,ASCO_48408-74,Exact
18,0,0,27,ASCO_50816-74,Exact
12,0,0,27,ASCO_51674-74,Exact
12,0,0,28,10222436,Exact
34,0,0,28,10224211,More Specific
16,0,0,28,10448297,Exact
14,0,2,28,10462038,Exact
24,0,1,28,10760774,Exact
8,2,0,28,10773924,Exact
10,1,0,28,10793082,Exact
12,0,0,28,10935473,Exact
12,0,0,28,11094311,Exact
14,0,0,28,11107180,Exact
18,0,0,28,11260505,Exact
26,0,0,28,11395384,Exact
0,0,0,28,11943732,Not Disease
2,0,0,28,12122009,Exact
12,0,0,28,12256,Exact
0,0,0,28,12657933,Not Disease
10,1,0,28,12773750,Exact
0,0,0,28,12816858,Not Disease
0,0,0,28,12920229,Not Disease
0,0,0,28,14596693,Not Disease
0,0,0,28,15133183,Not Disease
10,0,0,28,15234382,Exact
28,0,0,28,15390183,Exact
0,0,0,28,15468309,Not Disease
22,0,0,28,15867224,Exact
0,0,0,28,15902287,Not Disease
14,0,0,28,15972965,Exact
0,0,0,28,16049513,Not Disease
0,0,0,28,16097449,Not Disease
4,1,0,28,16381510,Exact
12,0,0,28,16502263,Exact
0,0,0,28,16683887,Not Disease
22,2,0,28,16822308,Exact
0,0,0,28,17183845,Not Disease
0,0,0,28,17320171,Not Disease
8,0,0,28,17327916,Exact
8,0,0,28,17356400,Exact
8,0,0,28,1741160,Exact
2,1,0,28,17611412,Not Disease
12,0,0,28,17706038,Exact
37,0,0,28,17947461,Exact
18,0,0,28,18056449,Exact
10,1,0,28,18242317,Exact
8,0,0,28,18280285,Exact
0,0,0,28,18421709,Not Disease
16,0,0,28,18649370,Exact
12,0,0,28,18724359,Exact
14,0,0,28,18923523,Exact
20,0,0,28,18923524,Exact
18,0,0,28,18923525,Exact
9,0,0,28,18990089,Exact
8,0,0,28,19656550,Exact
14,0,0,28,19688062,Exact
0,0,0,28,19719941,Not Disease
3,2,0,28,19917480,Not Disease
22,0,0,28,20225331,Exact
4,3,0,28,20406193,Exact
16,0,0,28,20576349,Exact
10,0,0,28,20658962,Exact
18,0,0,28,20811720,Exact
15,1,0,28,2085662,Exact
2,0,0,28,20934803,Exact
13,0,0,28,20957039,Exact
6,0,0,28,21030459,Not Disease
0,0,0,28,21060896,Not Disease
1,1,0,28,21164297,Not Disease
4,0,0,28,21170823,Exact
20,0,0,28,21205076,Exact
12,0,0,28,21295685,Exact
14,0,0,28,21625996,Exact
20,0,0,28,21632861,Exact
16,0,0,28,21683062,Exact
10,0,0,28,21734404,Exact
14,0,0,28,21822304,Exact
12,1,0,28,21829174,Exact
8,0,0,28,21838707,Exact
16,0,0,28,21922652,Exact
13,0,0,28,21940108,Exact
12,0,0,28,21945349,Exact
8,0,0,28,21989914,Exact
18,0,0,28,22052359,Exact
10,0,0,28,22072639,Exact
10,0,0,28,22085494,Exact
4,1,0,28,22086496,More General
2,0,0,28,22135231,Not Disease
14,0,0,28,22192458,Exact
38,0,0,28,22203052,Exact
0,0,0,28,22246491,Not Disease
10,0,0,28,22249260,Exact
0,0,0,28,22252991,Not Disease
16,0,0,28,22266870,Exact
14,0,0,28,22286764,Exact
14,0,0,28,22367537,Exact
6,0,0,28,22439928,Exact
8,0,0,28,22439933,Exact
6,0,0,28,22479414,Exact
12,0,0,28,22585002,Exact
12,0,0,28,22588779,Exact
22,0,0,28,22589483,Exact
2,0,0,28,22614325,Exact
16,0,0,28,22764207,Exact
10,0,0,28,22789543,Exact
0,0,0,28,22907048,Not Disease
10,0,0,28,22934706,Exact
4,0,0,28,22968692,Exact
12,0,0,28,23042116,Exact
16,0,0,28,23084186,Exact
9,0,0,28,23092569,Exact
12,0,0,28,23104988,Exact
7,1,0,28,23139213,Exact
8,0,0,28,23255319,Exact
8,0,0,28,23329364,Exact
16,0,1,28,23360421,Exact
0,0,0,28,23598171,Exact
10,0,0,28,23625438,Exact
12,0,0,28,23692586,Exact
8,0,1,28,23751389,Exact
0,0,0,28,23787064,Not Disease
28,0,0,28,23797004,Exact
14,0,0,28,23801497,Exact
6,0,0,28,23965898,Exact
17,0,0,28,23991058,Exact
16,0,0,28,24130898,Exact
12,0,0,28,24166094,Exact
26,0,0,28,24173829,Exact
6,0,0,28,24276038,Exact
20,0,0,28,24282277,Exact
18,0,0,28,24293393,Exact
16,0,0,28,24466371,Exact
2,0,0,28,24476492,Exact
6,0,0,28,24714808,Exact
12,0,0,28,24811913,Exact
12,0,0,28,24830726,Exact
7,0,0,28,24947326,Exact
20,0,0,28,24968265,Exact
14,0,0,28,25012242,Exact
10,0,0,28,25071110,Exact
28,0,0,28,25104850,Exact
0,0,0,28,25170107,Not Disease
10,0,0,28,25188507,Exact
8,0,0,28,25228590,Exact
9,0,0,28,25251827,Exact
0,0,0,28,25273224,Not Disease
14,0,0,28,25346125,Exact
8,0,0,28,25351246,Exact
14,0,0,28,25351247,Exact
0,0,0,28,25404214,Not Disease
0,0,0,28,25447655,Not Disease
11,1,0,28,25450694,Exact
10,0,0,28,25517749,Exact
0,0,0,28,25633507,Not Disease
20,0,0,28,25652313,Exact
8,0,0,28,25653133,Exact
0,0,0,28,25723109,Not Disease
24,0,0,28,25760387,Exact
14,0,0,28,25805801,Exact
4,0,0,28,25851859,Exact
2,0,0,28,25867597,Exact
15,0,0,28,25925003,Exact
8,0,0,28,25940913,Exact
7,0,0,28,25961702,Exact
2,0,0,28,25979929,Not Disease
6,0,0,28,26059187,Exact
10,0,0,28,26067621,Exact
10,0,0,28,26121087,Exact
0,0,0,28,26242268,Not Disease
13,0,0,28,26299615,Exact
2,0,0,28,26362998,Exact
24,0,0,28,26407819,Exact
14,0,0,28,26438783,Exact
16,0,0,28,26471359,Exact
2,0,0,28,26503946,Exact
2,0,0,28,26529396,Not Disease
12,0,0,28,26554404,Exact
0,0,0,28,26568007,Not Disease
9,0,0,28,26616860,Exact
14,0,0,28,26687816,Exact
8,0,0,28,26697401,Exact
12,0,0,28,26735175,Exact
6,0,0,28,26791869,Exact
10,0,0,28,26797418,Exact
9,0,0,28,26829053,Exact
16,0,0,28,26835380,Exact
8,0,0,28,26891967,Exact
12,0,0,28,26917818,Exact
10,0,0,28,26934530,Exact
9,0,0,28,26986945,Exact
12,0,0,28,27012811,Exact
6,0,0,28,27043043,Exact
14,0,0,28,27049722,Exact
14,0,0,28,27297102,Exact
2,0,0,28,27456981,Exact
2,0,0,28,27471553,Exact
14,0,0,28,27483357,Exact
4,0,0,28,27485082,Exact
4,0,0,28,27540563,Exact
11,0,0,28,27655666,Exact
14,0,0,28,27732954,Exact
27,0,0,28,27756784,Exact
8,0,0,28,27821095,Exact
18,0,0,28,27862318,Exact
8,0,0,28,6142673,Exact
16,1,0,28,6589638,Exact
8,0,0,28,7520263,Exact
10,0,0,28,7621425,Exact
10,0,0,28,7691154,Exact
20,0,0,28,7712489,Exact
11,0,0,28,7826075,Exact
8,0,0,28,7838528,Exact
8,1,0,28,7937266,Exact
10,0,0,28,8458984,Exact
6,0,0,28,8514446,Exact
11,0,0,28,8535284,Exact
16,0,0,28,8623910,Exact
22,1,0,28,8625252,Exact
4,0,0,28,9049831,Exact
14,0,0,28,922665,Exact
8,0,0,28,9436190,Exact
10,1,0,28,9466484,Exact
2,0,0,28,9525374,Exact
12,0,0,28,9580079,Exact
10,0,0,28,9607422,Exact
0,0,0,28,9684923,Not Disease
20,0,0,28,AACR_2012-1438,Exact
12,0,0,28,AACR_2012-1683,Exact
2,0,0,28,AACR_2012-1795,Not Disease
18,0,0,28,AACR_2012-2291,Exact
33,0,0,28,AACR_2012-2502,More Specific
14,0,0,28,AACR_2012-2935,Exact
16,0,0,28,AACR_2012-3453,Exact
6,0,0,28,AACR_2012-4191,Exact
14,0,0,28,AACR_2012-5139,Exact
6,0,0,28,AACR_2012-781,Exact
2,0,0,28,AACR_2013-1213,Not Disease
27,0,0,28,AACR_2013-2744,Exact
10,0,0,28,AACR_2013-2985,Exact
9,0,0,28,AACR_2013-3512,Exact
10,0,0,28,AACR_2013-4098,Exact
10,0,0,28,AACR_2013-5037,Exact
14,0,0,28,AACR_2013-5041,Exact
15,0,0,28,AACR_2014-1000,Exact
14,0,0,28,AACR_2014-1378,Exact
9,0,0,28,AACR_2014-1900,Exact
15,1,0,28,AACR_2014-2622,Exact
4,0,0,28,AACR_2014-2688,Exact
22,1,0,28,AACR_2014-2929,Exact
12,0,0,28,AACR_2014-3976,Exact
8,0,0,28,AACR_2014-790,Exact
8,0,0,28,AACR_2015-3136,Exact
6,0,0,28,AACR_2015-3758,Exact
20,0,0,28,AACR_2015-495,Exact
15,0,0,28,AACR_2015-5000,Exact
13,0,0,28,AACR_2015-5390,Exact
6,0,0,28,AACR_2015-77,Exact
22,0,0,28,AACR_2016-2007,Exact
6,0,0,28,AACR_2016-2424,Exact
12,0,0,28,AACR_2016-2456,Exact
16,0,0,28,AACR_2016-2690,Exact
9,0,0,28,AACR_2017-4325,Exact
16,0,1,28,AACR_2017-4876,Exact
2,0,0,28,ASCO_131059-144,Exact
9,0,0,28,ASCO_184783-199,Exact
14,0,0,28,ASCO_34148-65,Exact
11,0,0,28,ASCO_35242-65,Exact
2,0,0,28,ASCO_52270-74,Not Disease
2,1,0,28,ASCO_82900-102,Exact
4,0,0,29,10037277,Exact
0,0,0,29,10072985,Not Disease
0,0,0,29,10201527,Not Disease
4,0,0,29,10385363,Exact
18,0,0,29,10512940,Exact
0,0,0,29,10998445,Not Disease
0,0,0,29,11484962,Not Disease
3,0,0,29,11597399,Exact
0,0,0,29,11706420,Not Disease
8,0,0,29,12094695,Exact
10,0,0,29,12162406,Exact
0,0,0,29,12688680,Not Disease
