count_match_self,count_match_ancestor,count_match_descendant,topicid,docid,label
0,0,0,14,19798509,Not Disease
0,0,0,14,19818334,Not Disease
8,0,0,14,19908335,More Specific
0,0,0,14,20171178,Not Disease
0,1,0,14,20431032,Not Disease
14,0,0,14,20458282,Exact
4,0,0,14,20503174,Exact
0,0,0,14,20510884,Not Disease
20,0,0,14,20607690,Exact
0,0,0,14,20972461,Not Disease
0,0,0,14,21314850,Not Disease
0,0,0,14,21352804,Not Disease
0,0,0,14,21516462,Not Disease
0,0,0,14,21643842,Not Disease
0,0,0,14,21647152,Not Disease
0,0,0,14,21647154,Not Disease
0,0,0,14,21874255,Not Disease
0,0,0,14,21885076,Not Disease
0,0,0,14,21913188,Not Disease
0,0,0,14,22034964,Not Disease
0,0,0,14,22080945,Not Disease
4,0,0,14,22143355,More Specific
0,0,0,14,22172803,Not Disease
10,0,0,14,22180306,More General
0,0,0,14,22197544,Not Disease
0,0,0,14,22396072,Not Disease
0,0,0,14,22752145,Not Disease
0,0,0,14,22869205,Not Disease
0,0,0,14,23039322,Not Disease
0,0,0,14,23115158,Not Disease
0,0,0,14,23141938,Not Disease
0,0,0,14,23264629,Not Disease
2,0,0,14,23295441,More Specific
4,1,0,14,23318457,Not Disease
0,1,0,14,23373447,Not Disease
0,0,0,14,23376717,Not Disease
22,0,0,14,23391413,More Specific
0,0,0,14,23494632,Not Disease
0,0,0,14,23595628,Not Disease
0,0,0,14,23793099,Not Disease
0,0,0,14,23840696,Not Disease
26,0,0,14,23917144,Exact
0,0,0,14,23934769,Not Disease
24,0,0,14,24186137,More Specific
16,3,0,14,24309328,More Specific
0,0,0,14,24460285,Not Disease
0,0,0,14,24511544,Not Disease
4,0,0,14,24532422,Exact
2,0,0,14,24563076,More Specific
10,0,0,14,24569570,More Specific
18,0,0,14,24581682,More Specific
0,0,0,14,24590270,Not Disease
0,0,0,14,24752661,Not Disease
2,3,0,14,24760710,More General
18,2,0,14,24837095,More Specific
2,0,0,14,24860692,More Specific
8,0,0,14,24867389,More Specific
2,0,0,14,24880135,More Specific
2,0,0,14,24889489,More Specific
0,1,0,14,24986863,Not Disease
0,0,0,14,25005896,Not Disease
2,0,0,14,25043045,More Specific
0,0,0,14,25043048,Not Disease
6,0,0,14,25159731,More Specific
16,0,0,14,25197362,More Specific
0,0,0,14,25243911,Not Disease
4,0,0,14,25267595,More Specific
0,8,0,14,25324169,Not Disease
2,0,0,14,25485496,More Specific
4,0,0,14,25526346,More Specific
2,0,0,14,25536104,More Specific
0,0,0,14,25567592,Not Disease
0,0,0,14,25599133,Not Disease
4,0,0,14,25608663,More Specific
0,0,0,14,25652153,Not Disease
4,0,0,14,25693006,Exact
0,1,0,14,25907263,Not Disease
0,0,0,14,25934342,Not Disease
4,0,0,14,25966434,More Specific
0,0,0,14,25980580,Not Disease
0,0,0,14,26006098,Not Disease
0,0,0,14,26007236,Not Disease
0,0,0,14,26111463,Not Disease
0,0,0,14,26115961,Exact
0,0,0,14,26138051,Not Disease
0,1,0,14,26147657,Not Disease
8,0,0,14,26189129,More Specific
6,0,0,14,26245674,More Specific
6,0,0,14,26320466,Exact
0,0,0,14,26328938,Not Disease
20,0,0,14,26341967,More Specific
0,1,0,14,26363012,Not Disease
0,0,0,14,26381180,Not Disease
4,3,0,14,26405193,More Specific
6,1,0,14,26500333,More Specific
0,0,0,14,26524018,Not Disease
0,0,0,14,26646705,Not Disease
2,0,0,14,26717940,More Specific
2,0,0,14,26877611,More Specific
0,0,0,14,26918938,Not Disease
0,0,0,14,26951332,Not Disease
0,0,0,14,27097804,Not Disease
4,0,0,14,27102149,More Specific
18,0,0,14,27143047,More Specific
0,0,0,14,27230974,Not Disease
4,0,0,14,27231123,More Specific
4,0,0,14,27460275,More Specific
0,1,0,14,27466707,Not Disease
0,0,0,14,27478330,Not Disease
2,0,0,14,27615379,Exact
2,0,0,14,27621679,Not Disease
4,0,0,14,27622582,More Specific
0,0,0,14,27655638,Not Disease
10,0,0,14,27658789,More General
0,0,0,14,27713914,Not Disease
2,6,0,14,27795812,More Specific
0,0,0,14,27819678,Not Disease
0,0,0,14,AACR_2014-2678,Not Disease
4,0,0,14,AACR_2016-3172,More Specific
4,0,0,14,ASCO_140039-158,More Specific
0,0,0,14,ASCO_167645-176,Not Disease
0,0,0,14,ASCO_168256-176,More General
2,0,0,14,ASCO_170794-176,More Specific
12,0,0,14,ASCO_177165-195,Exact
4,0,0,14,ASCO_180737-199,More Specific
24,0,0,14,ASCO_32719-65,More Specific
0,0,0,14,ASCO_52126-74,Not Disease
0,0,0,14,ASCO_81985-102,Not Disease
0,0,0,15,10362809,Not Disease
0,0,0,15,10398133,Not Disease
0,0,0,15,10896921,Not Disease
0,0,0,15,11039077,More General
0,1,0,15,11212897,Not Disease
0,0,0,15,11389158,Not Disease
0,0,0,15,11715436,Not Disease
0,2,0,15,11733352,Not Disease
0,0,0,15,12051537,Not Disease
0,0,0,15,12060709,Not Disease
0,0,0,15,12097271,Not Disease
0,0,0,15,12372054,Not Disease
0,0,1,15,12533684,More Specific
0,0,0,15,12552571,Not Disease
0,0,0,15,12631597,Not Disease
0,1,0,15,14970844,Not Disease
20,0,0,15,15161684,Exact
0,0,0,15,15188174,Not Disease
0,1,0,15,15228227,Not Disease
0,0,0,15,15271853,Not Disease
0,0,0,15,15287029,Not Disease
0,0,0,15,15331174,Not Disease
0,1,0,15,15343512,Not Disease
0,1,0,15,15598762,Not Disease
0,0,0,15,15622488,Not Disease
0,0,0,15,15639728,Not Disease
18,0,0,15,15642192,Exact
0,0,0,15,15714005,Not Disease
0,1,0,15,15731909,Not Disease
0,1,0,15,15785933,Exact
0,0,0,15,15802297,Not Disease
0,0,0,15,16582077,Not Disease
0,0,0,15,16648371,Not Disease
0,0,0,15,16707622,Not Disease
0,0,0,15,16737620,Not Disease
0,0,0,15,17010210,Not Disease
0,0,0,15,17026623,Not Disease
2,0,0,15,17212587,Exact
0,0,0,15,17319781,Not Disease
0,0,0,15,17404884,Not Disease
0,0,0,15,17465238,Not Disease
0,0,0,15,17599395,Not Disease
0,0,0,15,17786310,Not Disease
0,0,0,15,17924967,Not Disease
0,0,0,15,17950019,Not Disease
16,0,0,15,18056445,Exact
18,0,0,15,18191186,Exact
18,0,0,15,18543610,Exact
0,0,0,15,18681789,Not Disease
0,1,0,15,19145097,More General
0,0,0,15,19232520,Not Disease
0,0,0,15,19255323,Not Disease
14,0,0,15,19340305,Exact
8,1,0,15,19407487,Exact
0,0,0,15,19615099,Not Disease
0,0,0,15,19629071,More General
0,0,0,15,19661141,Not Disease
2,0,0,15,19724060,More General
0,0,0,15,19727776,Not Disease
14,0,0,15,19823052,Exact
0,1,0,15,20057966,Not Disease
0,0,0,15,20107422,Not Disease
0,1,0,15,20142330,Not Disease
0,0,0,15,20357370,Not Disease
10,0,0,15,20558465,More General
0,0,0,15,20712528,Not Disease
0,0,0,15,20722467,Not Disease
0,0,0,15,21129306,Not Disease
24,1,0,15,21370601,Exact
0,0,0,15,21380642,Not Disease
0,0,0,15,21516316,Not Disease
16,0,0,15,21517239,Exact
8,0,0,15,21674126,Exact
16,0,0,15,21719187,Exact
0,0,0,15,22168747,Not Disease
0,0,0,15,22199339,Not Disease
14,0,0,15,22335172,Exact
0,0,0,15,22429583,Not Disease
0,0,0,15,22543132,Not Disease
0,0,0,15,22635025,Not Disease
0,0,0,15,22698401,Not Disease
16,0,0,15,22797812,Exact
0,0,0,15,22846738,Not Disease
0,0,0,15,22987620,Not Disease
6,0,0,15,23209746,Exact
0,0,0,15,23305393,Not Disease
0,0,0,15,23399955,Not Disease
2,0,0,15,23415580,More General
0,0,0,15,23515270,Not Disease
0,0,0,15,23586058,Not Disease
0,0,0,15,23645358,More Specific
0,0,0,15,23679304,Not Disease
0,0,0,15,23718779,Not Disease
0,0,0,15,23892522,Not Disease
0,0,0,15,23928533,Not Disease
0,0,0,15,24037887,Not Disease
0,0,0,15,24179492,Not Disease
0,0,0,15,24349361,Not Disease
0,0,0,15,24387336,Not Disease
1,0,0,15,24490603,More Specific
0,0,0,15,24604241,Not Disease
0,0,0,15,24615515,Not Disease
0,0,0,15,24770722,Not Disease
18,0,0,15,24932254,Exact
16,0,0,15,25054026,Exact
16,0,0,15,25070070,Exact
0,0,0,15,25154511,Not Disease
0,0,0,15,25175672,Not Disease
0,0,0,15,25190708,Not Disease
22,1,0,15,25427922,Exact
0,0,0,15,2547647,Not Disease
0,0,0,15,25550858,Not Disease
12,0,0,15,25592088,Exact
0,0,0,15,25633809,Not Disease
0,0,0,15,25662617,Not Disease
2,0,0,15,25679014,More General
0,0,0,15,25695224,Not Disease
8,1,0,15,25724520,Exact
0,0,0,15,25841653,Not Disease
20,0,0,15,26311741,Exact
0,0,0,15,26345094,Not Disease
0,0,0,15,26391455,Not Disease
30,0,0,15,26411419,Exact
0,0,0,15,26616116,Not Disease
0,0,0,15,26625312,Not Disease
0,0,0,15,26717940,Not Disease
0,0,0,15,26976973,Not Disease
0,0,0,15,27035914,More General
0,0,0,15,27070770,Not Disease
16,0,0,15,27199523,Exact
18,0,0,15,27216197,Exact
0,0,0,15,27431571,Not Disease
0,0,0,15,27431572,Not Disease
0,0,0,15,27821076,Not Disease
10,0,0,15,7909855,Exact
0,0,0,15,9934767,Not Disease
8,0,0,15,AACR_2013-807,Exact
20,0,0,15,AACR_2014-2417,Exact
0,1,0,15,AACR_2014-4159,Not Disease
4,0,0,15,AACR_2016-434,Exact
8,0,0,15,AACR_2017-1746,Exact
0,0,0,15,ASCO_131179-144,Not Disease
0,0,0,15,ASCO_152788-156,Exact
0,0,0,15,ASCO_176390-195,Not Disease
0,2,0,16,10027389,More General
0,0,0,16,10070944,More General
2,0,0,16,10090408,Exact
0,0,0,16,10365910,Not Disease
4,0,0,16,10396317,Not Disease
12,0,0,16,10436788,Exact
10,0,0,16,10436789,Exact
22,0,0,16,10436791,Exact
2,0,0,16,10445844,Not Disease
18,0,0,16,10473862,Exact
2,0,0,16,10632358,Exact
0,0,0,16,10651261,Not Disease
0,0,0,16,10688850,More General
4,0,0,16,10719365,Exact
0,0,0,16,10732752,Not Disease
0,0,0,16,10762656,Not Disease
0,0,0,16,10797439,Not Disease
12,0,0,16,10861313,More General
0,0,0,16,10862049,Not Disease
14,0,0,16,10872424,Exact
0,1,0,16,10914724,Not Disease
2,0,0,16,10922411,Exact
14,0,0,16,10956390,Exact
0,0,0,16,10985759,Not Disease
8,0,0,16,10996726,More General
12,0,0,16,11015084,Exact
0,1,0,16,11025365,Not Disease
0,1,0,16,11058870,Not Disease
0,0,0,16,11058911,Exact
0,0,0,16,11064355,Not Disease
24,0,0,16,11075991,Exact
0,0,0,16,11095446,Not Disease
0,0,0,16,11113205,Not Disease
10,0,0,16,11150902,Exact
0,0,0,16,11156381,Not Disease
10,0,0,16,11276379,Exact
10,0,0,16,11283541,Exact
6,0,0,16,11291558,Exact
0,0,0,16,11321505,Not Disease
0,1,0,16,11325039,More General
0,0,0,16,11369633,Not Disease
30,0,0,16,11385254,Exact
0,0,0,16,11433531,Not Disease
6,0,0,16,11476989,Exact
0,0,0,16,11485924,Not Disease
14,0,0,16,11490848,Exact
0,0,0,16,11518711,Not Disease
20,0,0,16,11520255,Exact
30,0,0,16,11522748,Exact
0,1,0,16,11544530,Not Disease
16,0,0,16,11561603,Exact
8,0,0,16,11687897,Exact
0,0,0,16,11704835,Not Disease
4,0,0,16,11704875,Exact
0,2,0,16,11706079,More General
0,0,0,16,11720478,More General
0,0,0,16,11749694,Exact
0,0,0,16,11756558,Exact
8,0,0,16,11792751,Exact
6,0,0,16,11807902,Not Disease
0,0,0,16,11815963,More General
10,0,0,16,11915729,Exact
0,0,0,16,11927279,More General
0,0,0,16,11960918,Not Disease
2,0,0,16,12010891,Exact
0,0,0,16,12065407,More General
14,0,0,16,12069503,Exact
0,1,0,16,12082630,Not Disease
0,0,0,16,12115568,Not Disease
0,0,0,16,12117769,Not Disease
0,1,0,16,12117890,Not Disease
2,0,0,16,12119461,More General
6,0,0,16,12120215,Exact
4,0,0,16,12120226,Exact
30,0,0,16,12120228,Exact
8,0,0,16,12120238,Exact
0,0,0,16,12149144,Not Disease
0,0,0,16,12168936,Not Disease
0,0,0,16,12170096,More Specific
0,0,0,16,12234999,Not Disease
0,0,0,16,12357355,Not Disease
2,0,0,16,12454109,Exact
20,0,0,16,12454511,Exact
2,0,0,16,12459645,Not Disease
10,0,0,16,12479060,Exact
2,0,0,16,12537585,Exact
0,0,0,16,12610506,Exact
14,0,0,16,12641820,More General
0,1,0,16,12642863,More General
16,0,0,16,12678339,More General
2,1,0,16,12711305,Exact
0,0,0,16,12745272,Not Disease
0,0,0,16,12749268,More Specific
0,0,0,16,12792748,Not Disease
0,0,0,16,12890389,Not Disease
10,0,0,16,12892583,More General
0,0,0,16,12895341,Exact
0,1,0,16,12898359,Exact
0,0,0,16,12903406,Exact
14,0,0,16,12903437,Exact
0,0,0,16,12910525,More General
2,0,0,16,12924436,More General
8,0,0,16,12935400,Exact
0,0,0,16,14506146,Exact
16,0,0,16,14527303,Exact
0,0,0,16,14581362,Not Disease
0,0,0,16,14584070,Not Disease
8,0,0,16,14679123,Exact
0,0,0,16,14681207,Exact
0,0,0,16,14991744,Not Disease
0,0,0,16,14999779,Not Disease
8,0,0,16,15006921,Exact
0,0,0,16,15132849,Exact
12,0,0,16,15138133,Exact
0,0,0,16,15140752,Not Disease
20,0,0,16,15146471,More Specific
0,0,0,16,15148814,Exact
0,0,0,16,15168247,Not Disease
2,0,0,16,15173226,More General
0,0,0,16,15185075,Not Disease
0,1,0,16,15205322,Not Disease
0,0,0,16,15260847,Not Disease
2,0,0,16,15280211,Not Disease
0,0,0,16,15312681,Not Disease
8,0,0,16,15316751,Exact
6,0,0,16,15367885,Exact
0,0,0,16,15455346,Not Disease
16,0,0,16,15662124,Exact
0,0,0,16,15662125,Not Disease
0,0,0,16,15753637,Not Disease
2,2,0,16,15781639,Not Disease
12,0,0,16,15818382,Exact
0,0,0,16,15821902,Not Disease
4,0,0,16,15832197,Exact
0,0,0,16,15879498,Not Disease
4,0,0,16,15883616,Not Disease
0,0,0,16,15914054,More General
0,0,0,16,15918556,Exact
2,1,0,16,15985168,Exact
10,0,0,16,16015551,Exact
26,0,0,16,16083707,Exact
12,0,0,16,16142331,Exact
6,0,0,16,16146690,Exact
22,0,0,16,16162302,Exact
0,0,0,16,16166437,Not Disease
0,0,0,16,16177957,Not Disease
0,0,0,16,16258260,Exact
0,0,0,16,16319530,Not Disease
2,0,0,16,16397522,Not Disease
0,0,0,16,16407836,Not Disease
8,0,0,16,16481301,Exact
8,0,0,16,16532023,Exact
0,0,0,16,16540645,More General
8,0,0,16,16549328,Exact
0,0,0,16,16585505,Exact
0,0,0,16,16618910,Not Disease
0,0,0,16,16799475,Not Disease
4,0,0,16,16822304,Exact
0,0,0,16,16865258,Exact
4,0,0,16,16893909,More General
0,2,0,16,16901920,Not Disease
6,0,0,16,16905682,Not Disease
0,0,0,16,16909113,Not Disease
12,0,0,16,16940943,Exact
0,0,0,16,17001621,Not Disease
0,0,0,16,17034532,Not Disease
0,1,0,16,17055429,Not Disease
0,0,0,16,17091472,Not Disease
10,0,0,16,17111879,Exact
0,0,0,16,17114584,More General
0,0,0,16,17158160,Not Disease
6,0,0,16,17312386,Exact
0,1,0,16,17326708,Not Disease
0,0,0,16,17332927,Not Disease
0,0,0,16,17388800,Not Disease
0,0,0,16,17438182,Not Disease
4,0,0,16,1744441,Exact
0,0,0,16,17486064,Not Disease
14,0,0,16,17505013,Exact
0,0,0,16,17600882,Exact
4,0,0,16,17659731,More General
0,0,0,16,17665255,Not Disease
16,0,0,16,17699799,Exact
2,0,0,16,17713569,Not Disease
0,0,0,16,17967182,Not Disease
0,0,0,16,17988381,Not Disease
6,0,0,16,18020978,Exact
4,0,0,16,18024887,Exact
2,0,0,16,18036248,Not Disease
0,1,0,16,18268126,Not Disease
4,0,0,16,18299477,Not Disease
0,0,0,16,18343732,Not Disease
8,0,0,16,18359465,Exact
0,0,0,16,18612309,Not Disease
0,0,0,16,18622497,Not Disease
0,0,0,16,18633108,Not Disease
12,0,0,16,18635930,Exact
0,0,0,16,18655107,Not Disease
4,0,0,16,18714178,More General
20,0,0,16,18728667,Exact
0,0,0,16,18817867,Not Disease
14,0,0,16,18821783,Exact
0,0,0,16,18957199,Not Disease
6,0,0,16,19020940,Exact
0,0,0,16,19023882,Not Disease
0,0,0,16,19028987,Not Disease
0,0,0,16,19130492,Not Disease
4,0,0,16,19140568,Exact
12,0,0,16,19145645,Exact
0,1,0,16,19200577,Not Disease
2,0,0,16,19270646,More Specific
0,0,0,16,19298278,Not Disease
12,0,0,16,19364812,Exact
0,0,0,16,19380031,Not Disease
0,0,0,16,19390090,Not Disease
4,0,0,16,19476837,Not Disease
2,0,0,16,19478948,Not Disease
0,0,0,16,19542190,Not Disease
4,0,0,16,19584151,Exact
8,0,0,16,19690177,Exact
12,0,0,16,19757157,Exact
8,0,0,16,19828005,Exact
10,0,0,16,19857184,Exact
12,0,0,16,19896096,Exact
0,0,0,16,19924135,Not Disease
12,0,0,16,20046965,Exact
0,0,0,16,20062799,Not Disease
4,0,0,16,20118543,Exact
12,0,0,16,20195775,Exact
0,0,0,16,20374521,Not Disease
16,0,0,16,20452353,Exact
0,0,0,16,20459531,Not Disease
0,0,0,16,20473920,Not Disease
0,0,0,16,20489047,Not Disease
0,0,0,16,20569442,Not Disease
2,0,0,16,20665497,More Specific
0,0,0,16,20695889,Exact
0,0,0,16,20838381,Not Disease
18,0,0,16,21150883,Exact
0,0,0,16,2122446,Not Disease
8,0,0,16,21235432,Exact
0,0,0,16,21245331,Not Disease
0,0,0,16,21254299,Not Disease
0,0,0,16,21262917,Not Disease
14,0,0,16,21464582,Exact
0,1,0,16,21526190,Not Disease
0,0,0,16,21570156,Not Disease
2,0,0,16,21594446,Exact
8,0,0,16,21614589,More General
0,0,0,16,21638130,Not Disease
0,0,0,16,21666498,Not Disease
16,0,0,16,21667032,Exact
4,0,0,16,21673986,Exact
14,0,0,16,21676289,Exact
8,0,0,16,21734801,Exact
0,0,0,16,21734802,More General
0,0,0,16,21734808,Not Disease
0,0,0,16,21750048,Not Disease
12,1,0,16,21768779,Exact
16,0,0,16,21777178,Exact
2,0,0,16,21893440,Not Disease
0,0,0,16,21912429,Not Disease
16,0,0,16,21989485,Exact
8,0,0,16,22041919,More Specific
0,0,0,16,22046342,Not Disease
10,0,0,16,22049925,Exact
12,0,0,16,22075380,Exact
6,0,0,16,22116519,Exact
24,0,0,16,22162228,Exact
24,0,0,16,22162232,Exact
4,0,0,16,22178657,Exact
16,0,0,16,22208613,Exact
0,0,0,16,22208615,Not Disease
4,0,0,16,22220202,Exact
4,0,0,16,22266185,Exact
0,0,0,16,22293850,Exact
4,0,0,16,22368299,Exact
0,0,0,16,22377714,Not Disease
0,0,0,16,22430803,Not Disease
0,0,0,16,22494072,Not Disease
0,0,0,16,22565227,Not Disease
0,0,0,16,22584332,Exact
4,0,0,16,22636603,Exact
0,0,0,16,22707287,More Specific
0,0,0,16,22711607,Not Disease
26,0,0,16,22753594,Exact
10,0,0,16,22759592,Exact
0,0,0,16,22833492,Not Disease
18,0,0,16,22846737,Exact
12,0,0,16,22860091,Not Disease
12,0,0,16,22896695,Exact
0,0,0,16,22948376,Not Disease
16,0,0,16,22955327,Exact
26,0,0,16,22960655,Exact
8,0,0,16,22991414,Exact
0,0,0,16,23222549,Not Disease
12,0,0,16,23244671,Exact
8,0,0,16,23376846,Exact
8,0,0,16,23382133,More General
4,0,0,16,23416985,Exact
0,0,0,16,23435424,More General
0,0,0,16,23444377,More General
0,0,0,16,23462794,Not Disease
2,0,0,16,23470568,Exact
16,0,0,16,23477656,Exact
2,0,0,16,23555160,More General
2,0,0,16,23565280,Not Disease
0,0,0,16,23707792,Exact
0,0,0,16,23712779,Not Disease
2,0,0,16,23727582,Exact
2,0,0,16,23744711,More General
10,0,0,16,23774697,Exact
12,0,0,16,23799850,Exact
10,0,0,16,23803383,Exact
12,0,0,16,23980075,Exact
16,0,0,16,24041470,Exact
0,0,0,16,24065197,Not Disease
0,1,0,16,24136988,More General
0,0,0,16,24137444,Exact
6,0,0,16,24212620,Exact
0,0,0,16,24259266,Not Disease
0,0,0,16,24440092,Not Disease
6,0,0,16,24445769,Exact
0,0,0,16,24449825,Not Disease
0,0,0,16,24450202,Not Disease
0,0,0,16,24468095,Not Disease
14,0,0,16,24471965,Exact
10,0,0,16,24498551,Exact
0,0,0,16,24515764,Not Disease
10,0,0,16,24717934,Exact
0,0,0,16,24770758,Not Disease
0,0,0,16,24780116,Not Disease
0,0,0,16,24792823,Not Disease
0,0,0,16,24793773,Not Disease
20,0,0,16,24839966,Exact
14,0,0,16,24909911,Exact
20,0,0,16,24925031,Exact
14,0,0,16,24976721,Exact
0,0,0,16,25029561,Exact
2,0,0,16,25064638,More General
2,1,0,16,25071014,Not Disease
12,0,0,16,25076337,Exact
8,0,0,16,25076339,Exact
8,0,0,16,25076340,Exact
4,0,0,16,25106528,Exact
4,1,0,16,25133484,Exact
2,0,0,16,25156567,Exact
12,0,0,16,25241857,Exact
4,0,0,16,25309069,Exact
4,0,0,16,25356972,Exact
4,0,0,16,25453266,Exact
6,0,0,16,25479140,Exact
8,1,0,16,25485836,Exact
0,0,0,16,25515124,Not Disease
0,1,0,16,25550505,Exact
12,0,0,16,25582170,Exact
4,0,0,16,25600792,Not Disease
0,0,0,16,25619363,Not Disease
0,0,0,16,25661481,Not Disease
6,0,0,16,25719666,Exact
2,0,0,16,25724428,Exact
0,0,0,16,25852058,Not Disease
6,0,0,16,25896973,Exact
10,0,0,16,25914762,Exact
0,0,0,16,25943250,Not Disease
2,0,0,16,25955758,Not Disease
0,0,0,16,26095675,Not Disease
20,0,0,16,26111702,Exact
2,0,0,16,26158861,Exact
0,0,0,16,26255234,Not Disease
16,0,0,16,26338139,Exact
0,0,0,16,26438693,Exact
2,0,0,16,26440929,Exact
0,0,0,16,26493618,Not Disease
0,0,0,16,26651075,Not Disease
10,0,0,16,26658419,Exact
2,0,0,16,26669280,Exact
8,0,0,16,26753987,Exact
0,0,0,16,26754455,Exact
2,0,0,16,26775776,Not Disease
2,0,0,16,26794401,Not Disease
6,0,0,16,26921250,Exact
12,0,0,16,26977002,Exact
0,0,0,16,27155872,Not Disease
6,0,0,16,27222532,Exact
2,0,0,16,27256393,More Specific
0,0,0,16,27428416,More General
8,0,0,16,27444064,Exact
6,0,0,16,27449771,Exact
24,0,0,16,27454027,Exact
16,0,0,16,27486979,Exact
8,0,0,16,27545397,Exact
0,0,0,16,27574435,Not Disease
0,0,0,16,27647802,More General
8,0,0,16,27747087,Exact
2,0,0,16,27753011,Exact
0,0,0,16,27761872,Not Disease
2,0,0,16,27804060,Not Disease
2,0,0,16,27865273,Exact
0,0,0,16,7573363,Exact
8,0,0,16,7666916,Exact
0,0,0,16,7726912,Exact
2,1,0,16,8613012,Exact
0,0,0,16,8624265,Not Disease
4,1,0,16,8640773,Exact
0,0,0,16,8703847,Not Disease
0,1,0,16,9132280,More General
0,0,0,16,9168184,Not Disease
0,0,0,16,9187111,Exact
0,0,0,16,9218734,Not Disease
14,0,0,16,9252715,Exact
0,0,0,16,9311602,Not Disease
0,0,0,16,9386991,Not Disease
0,0,0,16,9389057,Exact
0,0,0,16,9389568,Not Disease
10,0,0,16,9438601,Exact
0,0,0,16,9439668,Not Disease
6,0,0,16,9443997,Exact
0,0,0,16,9457056,Not Disease
0,1,0,16,9537438,Not Disease
0,0,0,16,9576287,Exact
2,0,0,16,9667525,More Specific
0,0,0,16,9731515,Not Disease
10,0,0,16,9735394,Exact
8,0,0,16,9792901,Exact
0,2,0,16,9893670,Not Disease
8,0,0,16,AACR_2012-1582,Exact
14,0,0,16,AACR_2012-592,Exact
4,0,0,16,AACR_2012-709,Exact
4,0,0,16,AACR_2013-1911,Exact
10,0,0,16,AACR_2013-2153,Exact
0,1,0,16,AACR_2013-2351,Not Disease
0,0,0,16,AACR_2015-2755,Not Disease
0,0,0,16,AACR_2015-3935,Not Disease
36,0,0,16,AACR_2015-4741,Exact
10,0,0,16,AACR_2015-5242,Exact
0,0,0,16,AACR_2015-5269,Exact
8,0,0,16,AACR_2015-670,Exact
0,0,0,16,AACR_2016-2883,Not Disease
2,0,0,16,AACR_2016-639,Exact
8,0,0,16,AACR_2017-4286,Exact
4,0,0,16,ASCO_109163-132,Exact
2,0,0,16,ASCO_125956-144,Not Disease
6,0,0,16,ASCO_160111-173,Exact
12,0,0,16,ASCO_170697-176,Exact
4,0,0,16,ASCO_177062-195,Exact
2,0,0,16,ASCO_188862-199,Exact
8,0,0,16,ASCO_192371-199,Not Disease
4,0,0,16,ASCO_33977-65,Exact
6,0,0,16,ASCO_50607-74,Exact
7,0,0,17,10208463,Exact
12,0,0,17,10325488,Exact
3,0,0,17,10411092,Exact
0,0,0,17,10435616,Not Disease
16,0,0,17,10451026,Exact
0,0,0,17,10470842,Not Disease
6,0,0,17,10482188,Exact
12,0,0,17,10485474,Exact
0,0,0,17,10564681,Not Disease
16,0,0,17,10636566,Exact
0,0,0,17,10706759,Not Disease
0,0,0,17,10793080,Not Disease
10,0,0,17,10854145,Exact
0,0,0,17,11146227,Not Disease
4,0,0,17,11175773,Exact
9,0,0,17,11175795,Exact
18,0,0,17,11234884,Exact
6,0,0,17,11278645,Exact
2,0,0,17,11303600,Exact
20,0,0,17,11458121,Exact
12,1,0,17,11553783,Exact
0,1,0,17,11751500,Not Disease
0,1,0,17,11801303,Not Disease
0,0,0,17,11866895,Not Disease
0,0,0,17,11896207,Not Disease
2,0,0,17,11936974,Exact
0,0,0,17,11948491,Not Disease
14,0,0,17,12019176,Exact
10,1,0,17,12190124,Exact
0,2,0,17,12370746,Not Disease
8,0,0,17,12414639,Exact
12,0,0,17,12496894,Exact
2,0,0,17,12669234,Not Disease
0,0,0,17,12673720,Not Disease
8,1,0,17,12684422,Exact
0,1,0,17,12948410,Not Disease
12,0,0,17,14683476,Exact
2,0,0,17,14691534,Exact
2,0,0,17,14747659,Exact
12,0,0,17,14965337,Exact
0,0,0,17,15009714,Not Disease
1,0,0,17,15095479,Exact
4,1,0,17,15118854,Exact
0,0,0,17,15126336,Not Disease
0,0,0,17,15127561,Not Disease
8,0,0,17,15342382,Exact
6,1,0,17,15476185,Exact
12,0,0,17,15499378,Exact
14,0,0,17,15500293,Exact
0,0,0,17,15520163,Exact
14,0,0,17,15638715,Exact
0,0,0,17,15646324,Not Disease
8,0,0,17,15647927,Not Disease
2,0,0,17,15782140,Not Disease
8,0,0,17,15829377,Exact
7,1,0,17,15994948,Exact
8,1,0,17,16079851,Exact
0,0,0,17,16239049,Not Disease
10,0,0,17,16253776,Exact
12,0,0,17,16304558,Exact
4,0,0,17,16322337,Exact
8,0,0,17,16402365,Exact
4,0,0,17,16421604,Exact
14,0,0,17,16496412,Exact
6,0,0,17,16496415,Exact
2,1,0,17,16538614,Not Disease
8,0,0,17,16651432,Exact
6,0,0,17,16673816,Exact
0,0,0,17,16683571,Exact
0,0,0,17,16818626,Not Disease
4,0,0,17,16938570,Exact
8,0,0,17,16982734,Exact
6,0,0,17,16984224,Exact
14,0,0,17,17083125,Exact
8,0,0,17,17163422,Exact
8,0,0,17,17347137,Exact
4,0,0,17,17373720,Exact
6,1,0,17,17393779,Exact
4,0,0,17,17415380,Exact
0,1,0,17,17452630,More General
0,2,0,17,17643312,Not Disease
0,0,0,17,17673045,Not Disease
7,0,0,17,17691963,Exact
4,0,0,17,17700571,Exact
10,0,0,17,17701929,Exact
14,0,0,17,17971772,Exact
12,0,0,17,18500259,Exact
